ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Metavauxite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metavauxite rdfs:subClassOf :mineral .

",metavauxite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Metavivianite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metavivianite rdfs:subClassOf :mineral .

",metavivianite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Metavoltine,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metavoltine rdfs:subClassOf :mineral .

",metavoltine is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Metazellerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metazellerite rdfs:subClassOf :mineral .

",metazellerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Metazeunerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metazeunerite rdfs:subClassOf :mineral .

",metazeunerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Methane_Clathrate,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:methane_clathrate rdfs:subClassOf :mineral .

",methane clathrate is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Methane_hydrate,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:methane_hydrate rdfs:subClassOf :mineral .

",methane hydrate is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Methane_hydrate_H,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:methane_hydrate_h rdfs:subClassOf :mineral .

",methane hydrate h is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Methane_hydrate_I,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:methane_hydrate_i rdfs:subClassOf :mineral .

",methane hydrate i is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Methane_hydrate_II,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:methane_hydrate_ii rdfs:subClassOf :mineral .

",methane hydrate ii is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Meurigite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:meurigite rdfs:subClassOf :mineral .

",meurigite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Meurigite_K,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:meurigite_k rdfs:subClassOf :mineral .

",meurigite k is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Meurigite_Na,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:meurigite_na rdfs:subClassOf :mineral .

",meurigite na is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Meyerhofferite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:meyerhofferite rdfs:subClassOf :mineral .

",meyerhofferite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Meymacite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:meymacite rdfs:subClassOf :mineral .

",meymacite is a type of mineral.,1,False
