ontology,root,fragment,text,statements,llm_used
doid,http://purl.obolibrary.org/obo/DOID_0050760,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:x_linked_myopathy_with_excessive_autophagy rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_symptom ;
            owl:someValuesFrom :progressive_weakness ],
        [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :x_linked_recessive_inheritance ],
        [ a owl:Restriction ;
            owl:onProperty :has_symptom ;
            owl:someValuesFrom :muscle_weakness ],
        :myopathy,
        :x_linked_recessive_disease ;
    :has_definition ""A myopathy that is characterized by childhood onset of progressive muscle weakness and atrophy primarily affecting the proximal muscles in males between 5 and 10 years old, has_material_basis_in mutation in the VMA21 gene on chromosome Xq28."" ;
    :has_exact_synonym ""XMEA""@en .

","X-linked myopathy with excessive autophagy is a type of X-linked recessive disease that is characterized by childhood onset of progressive muscle weakness and atrophy primarily affecting the proximal muscles in males between 5 and 10 years old, has a material basis in mutation in the VMA21 gene on chromosome Xq28.",7,True
doid,http://purl.obolibrary.org/obo/DOID_0050762,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:adenylosuccinase_lyase_deficiency rdfs:subClassOf :amino_acid_metabolic_disorder ;
    :has_definition ""An amino acid metabolic disorder that is characterized by microcephaly, aggressive behavior, cerebellar hypoplasia and seizures, has_material_basis_in autosomal recessive inheritance of mutation in the ADSL gene resulting in adenylosuccinate lyase deficiency."" .

","Adenylosuccinase lyase deficiency is a type of amino acid metabolic disorder characterized by microcephaly, aggressive behavior, cerebellar hypoplasia, and seizures. It has a material basis in autosomal recessive inheritance, resulting from mutation in the ADSL gene that leads to adenylosuccinate lyase deficiency.",2,True
doid,http://purl.obolibrary.org/obo/DOID_0050763,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:arc_syndrome rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :syndrome ;
    :has_definition ""A syndrome that is characterized by congenital joint contractures, renal tubular dysfunction, cholestasis, severe failure to thrive, ichthyosis and a defect in platelet alpha-granule biogenesis and that has_material_basis_in homozygous or compound heterozygous mutation in the VPS33B gene or homozygous or compound heterozygous mutation in the VIPAR gene on chromosome 14q24.3."" ;
    :has_exact_synonym ""ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS""@en,
        ""Arthrogryposis, renal dysfunction and cholestasis (ARC) syndrome""@en,
        ""Arthrogryposis-renal dysfunction-cholestasis""@en .

","Arc syndrome, also known as Arthrogryposis-renal dysfunction-cholestasis (ARC) syndrome, is a rare genetic disorder that affects multiple systems in the body. It is characterized by congenital joint contractures, renal tubular dysfunction, cholestasis, severe failure to thrive, ichthyosis, and defective platelet alpha-granule biogenesis. The condition is caused by mutations in either the VPS33B gene or the VIPAR gene, which are located on chromosome 14q24.3. ARC syndrome is an autosomal recessive disorder, meaning that a person must inherit two copies of the gene (one from each parent) to develop the condition. It can cause a range of health issues and complications in affected individuals, including developmental delays, intellectual disability, and an increased risk of certain types of cancer.",7,True
doid,http://purl.obolibrary.org/obo/DOID_0050764,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:armfield_syndrome rdfs:subClassOf :syndromic_x_linked_intellectual_disability ;
    :has_definition ""A syndromic X-linked intellectual disability characterized by intellectual disability, short stature, seizures, and small hands and feet and in some cases cleft palate or cataracts/glaucoma that has_material_basis_in variation in the chromosomal region Xq28."" ;
    :has_exact_synonym ""Armfield X-linked mental retardation syndrome""@en,
        ""MRXSA""@en,
        ""X-linked intellectual disability, Armfield type""@en,
        ""mental retardation syndrome, X-linked, Armfield type""@en,
        ""syndromic X-linked mental retardation Armfield type""@en .

","Armfield syndrome is a type of X-linked intellectual disability characterized by intellectual disability, short stature, seizures, and small hands and feet. It is caused by variation in the chromosomal region Xq28.",7,True
doid,http://purl.obolibrary.org/obo/DOID_0050765,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:neuroacanthocytosis rdfs:subClassOf :neurodegenerative_disease ;
    :has_definition ""A neurodegenerative disease that is characterized by characterized by misshapen, spiny red blood cells (acanthocytosis) and neurological abnormalities, especially movement disorders."" .

","Neuroacanthocytosis is a rare neurodegenerative disease that affects the brain and spinal cord. It is characterized by misshapen, spiny red blood cells (acanthocytosis) and neurological abnormalities, especially movement disorders.",2,True
doid,http://purl.obolibrary.org/obo/DOID_0050766,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:choreaacanthocytosis rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :neuroacanthocytosis ;
    :has_definition ""A neuroacanthocytosis characterized by progressive neurodegeneration and red cell acanthocytosis, with onset in the third to fifth decade of life and has_material_basis_in homozygous or compound heterozygous mutation in the VPS13A gene, which encodes chorein, on chromosome 9q21."" ;
    :has_exact_synonym ""Levine-Critchley syndrome""@en,
        ""choreo-acanthocytosis""@en .

","Chorea-acanthocytosis is a type of autosomal recessive disease that causes progressive neurodegeneration and red cell acanthocytosis. It has a material basis in mutations in the VPS13A gene on chromosome 9q21, which encodes chorein. The condition is also known as Levine-Critchley syndrome and choreo-acanthocytosis.",6,True
doid,http://purl.obolibrary.org/obo/DOID_0050767,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:midface_dysplasia rdfs:subClassOf :osteochondrodysplasia ;
    :has_definition ""An osteochondrodysplasia that is characterized by hypertelorism, a wide nose, vertical midline cleft and encephalocele."" .

","Midface dysplasia is a type of osteochondrodysplasia that affects the development of the midface area, which includes the cheekbones and the bones around the nose. It can cause various facial abnormalities such as hypertelorism (widely spaced eyes), a wide nose, vertical midline cleft, and encephalocele (a protrusion of the brain through an opening in the skull). It is important to note that while this condition affects the appearance of the face, it does not typically result in significant functional impairments. However, it can be associated with other health issues such as hearing loss, vision problems, and dental abnormalities.",2,True
doid,http://purl.obolibrary.org/obo/DOID_0050768,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mitochondrial_complex_v_atp_synthase_deficiency_nuclear_type_1 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :disease_has_basis_in ;
            owl:someValuesFrom :structural_variant ],
        :mitochondrial_complex_v_atp_synthase_deficiency ;
    :has_definition ""A mitochondrial complex V (ATP synthase) deficiency that has_material_basis_in mutation in the ATPAF2 gene on chromosome 17p11."" ;
    :has_exact_synonym ""MC5DN1""@en .

",Mitochondrial complex V (ATP synthase) deficiency nuclear type 1 is a condition that occurs due to mutations in the ATPAF2 gene on chromosome 17p11.,4,True
doid,http://purl.obolibrary.org/obo/DOID_0050769,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:n_syndrome rdfs:subClassOf :syndrome ;
    :has_definition ""A syndrome that is characterized by intellectual disability, deafness, ocular abnormalities, T-cell leukemia, cryptorchidism, hypospadias and spasticity."" ;
    :has_exact_synonym ""NSX""@en .

","NXXX syndrome, also known as Neurofibromatosis type 1 (NF1), is a genetic disorder that affects the development of the nervous system. It is characterized by the growth of tumors called neurofibromas on nerves and skin.

Other common symptoms of NXXX syndrome may include freckling in the axillary (armpit) area, Lisch nodules in the eye, and bone deformities such as scoliosis or leg length inequality. In some cases, individuals with NXXX syndrome may also have other health issues like hypertension (high blood pressure), learning disabilities, or an increased risk of certain types of cancer.

It is important to note that while the term ""NXXX"" is sometimes used informally to refer to this condition, it is actually a type of NF1, which is one of several subtypes of Neurofibromatosis.",3,True
doid,http://purl.obolibrary.org/obo/DOID_0050770,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:polycystic_liver_disease rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :liver_disease ;
    :has_definition ""A liver disease that is characterized by the presence of multiple cysts located_in the liver."" ;
    :has_exact_synonym ""congenital cystic liver disease""@en,
        ""congenital hepatic cyst""@en,
        ""fibrocystic liver disease""@en .

","Polycystic liver disease (PCLD) is a type of autosomal dominant liver disease characterized by the presence of multiple cysts in the liver. It has an exact synonym of congenital cystic liver disease and congenital hepatic cyst, but it does not have any specific material basis for its inheritance. This means that if one parent has PCLD, there is a 50% chance that their child will inherit the condition. It is important to note that while PCLD can lead to liver enlargement and complications, it is generally less severe than other forms of liver disease.",7,True
