ontology,root,fragment,text,statements,llm_used
doid,http://purl.obolibrary.org/obo/DOID_0080951,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:alopecia_mental_retardation_syndrome_3 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :alopecia_mental_retardation_syndrome,
        :autosomal_recessive_disease ;
    :has_definition ""An alopecia-mental retardation syndrome that has_material_basis_in variation in chromosome 18q11.2–q12.2."" .

","Alopecia Mental Retardation Syndrome 3 (AMRSD3) is a genetic disorder characterized by hair loss and intellectual disability. It is caused by mutations in the TBX1 gene, which are passed down through families. The condition affects both males and females equally, and it can lead to significant physical and developmental issues throughout a person's life. Treatment options for AMRSD3 are limited, but supportive care and early intervention can help manage the symptoms and improve quality of life.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0080952,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:amed_syndrome rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :digenic_inheritance ],
        [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :digenic_disease,
        :syndrome ;
    :has_definition ""A syndrome that is characterized by global developmental delay with impaired intellectual development, onset of bone marrow failure and myelodysplastic syndrome in childhood, and poor overall growth with short stature and that has_material_basis_in homozygous or compound heterozygous mutation in the ADH5 gene on chromosome 4q accompanied by a specific homozygous or heterozygous allele in the ALDH2 gene (E504K) on chromosome 12q24. Defects in both of these genes are necessary for the disorder to manifest, consistent with digenic inheritance."" ;
    :has_exact_synonym ""AMEDS"" .

","Amed syndrome is a rare genetic disorder that affects children, characterized by global developmental delay with impaired intellectual development, onset of bone marrow failure and myelodysplastic syndrome in childhood, and poor overall growth with short stature. It is caused by mutations in the ADH5 gene located on chromosome 4q, which is accompanied by a specific homozygous or heterozygous allele in the ALDH2 gene (E504K) on chromosome 12q24. Both of these genes are necessary for the disorder to manifest, consistent with digenic inheritance. The exact synonym of Amed syndrome is AMEDS.",7,True
doid,http://purl.obolibrary.org/obo/DOID_0080953,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:amelogenesis_imperfecta_type_1j rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :amelogenesis_imperfecta,
        :autosomal_recessive_disease ;
    :has_definition ""An amelogenesis imperfecta that has_material_basis_in homozygous mutation in the ACPT on chromosome 19q13."" ;
    :has_exact_synonym ""Amelogenesis imperfecta, type IJ"" .

","Amelogenesis imperfecta type 1j is a type of autosomal recessive disorder that affects the tooth enamel. It is characterized by defective formation and hardening of the enamel, which can lead to chipping, cracking, and sensitivity. This condition is caused by mutations in the ACPT gene, which is located on chromosome 19q13. Amelogenesis imperfecta type 1j shares some similarities with other types of amelogenesis imperfecta, but has a unique genetic basis.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0080954,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:arthrogryposis_multiplex_congenita rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :disease_has_basis_in ;
            owl:someValuesFrom :abnormality_of_prenatal_development_or_birth ],
        [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :nervous_system_disease,
        :physical_disorder ;
    :has_definition ""A nervous system disease that is characterized by development of multiple joint contractures affecting two or more areas of the body prior to birth."" .

","Arthrogryposis multiplex congenita (AMC) is a type of autosomal recessive disorder that affects the musculoskeletal system. It is characterized by the development of multiple joint contractures, which are fixed joint deformities, in two or more body regions before birth. AMC can be caused by abnormalities in fetal development or birth, and it has a strong genetic component. The severity of AMC varies greatly among affected individuals, with some people having mild symptoms while others may have severe and disabling conditions. Treatment for AMC depends on the specific symptoms and can include physical therapy, joint manipulation, or surgery.",6,True
doid,http://purl.obolibrary.org/obo/DOID_0080956,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:childhood_supratentorial_embryonal_tumor_with_multilayered_rosettes_c19mc_altered rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :existence_starts_during ;
            owl:someValuesFrom :childhood_onset ],
        :childhood_embryonal_tumor_with_multilayered_rosettes_c19mc_altered ;
    :has_definition ""A childhood embryonal tumor with multilayered rosettes, C19MC-altered that arises from the supratentorial brain and occurs in children."" .

","childhood embryonal tumor with multilayered rosettes c19mc altered is a type of childhood onset.
childhood embryonal tumor with multilayered rosettes c19mc altered has definition A childhood embryonal tumor with multilayered rosettes, C19MC-altered that arises from the supratentorial brain and occurs in children..",3,True
doid,http://purl.obolibrary.org/obo/DOID_0080957,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:primary_hypoalphalipoproteinemia_1 rdfs:subClassOf :hypolipoproteinemia ;
    :has_definition ""A hypolipoproteinemia that is characterized by low levels of high-density lipoprotein in the blood and that has_material_basis_in heterozygous mutation in the ABC1 gene on chromosome 9q31, which is also the site of mutations causing Tangier disease."" ;
    :has_exact_synonym ""familial HDL deficiency"",
        ""familial hypoalphalipoproteinemia"" .

","Primary hypoalphalipoproteinemia 1 is a type of hypolipoproteinemia characterized by low levels of high-density lipoprotein (HDL) in the blood. It has a material basis in heterozygous mutation in the ABC1 gene on chromosome 9q31, which also causes mutations in Tangier disease. This condition is also known as familial HDL deficiency or familial hypoalphalipoproteinemia.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0080958,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:primary_hypoalphalipoproteinemia_2 rdfs:subClassOf :hypolipoproteinemia ;
    :has_definition ""A hypolipoproteinemia that is characterized by dysfunctional apoA-I production, resulting in undetectable levels of apoA-I in serum and in markedly low levels of serum high density lipoprotein cholesterol, is generally an autosomal recessive disorder associated with extensive atherosclerosis, xanthomas, and corneal opacities, and that has_material_basis_in homozygous, compound heterozygous, or heterozygous mutation in the APOA1 gene on chromosome 11q23."" ;
    :has_exact_synonym ""Apolipoprotein A-I deficiency"" .

","Primary hypoalphalipoproteinemia 2 is a type of hypolipoproteinemia characterized by dysfunctional apoA-I production, resulting in undetectable levels of apoA-I in serum and in markedly low levels of serum high density lipoprotein cholesterol. It is generally an autosomal recessive disorder associated with extensive atherosclerosis, xanthomas, and corneal opacities. The condition has a material basis in homozygous, compound heterozygous, or heterozygous mutation in the APOA1 gene on chromosome 11q23. It has an exact synonym of Apolipoprotein A-I deficiency.",3,True
doid,http://purl.obolibrary.org/obo/DOID_0080959,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:arrhythmogenic_right_ventricular_dysplasia_14 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :arrhythmogenic_right_ventricular_cardiomyopathy,
        :autosomal_dominant_disease ;
    :has_definition ""An arrhythmogenic right ventricular dysplasia that characterized by palpitations, chest pain, and presyncope and that has_material_basis_in heterozygous mutation in the CDH2 gene on chromosome 18q12."" .

","Arrhythmogenic right ventricular dysplasia 14 (ARVD-14) is a type of arrhythmogenic right ventricular cardiomyopathy. It is an autosomal dominant disease that affects the heart muscle. ARVD-14 has a material basis in some cases and is characterized by palpitations, chest pain, and presyncope. It is caused by a heterozygous mutation in the CDH2 gene located on chromosome 18q12.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0080960,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:amelogenesis_imperfecta_type_2a6 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :amelogenesis_imperfecta,
        :autosomal_recessive_disease ;
    :has_definition ""An amelogenesis imperfecta that is characterized by enamel of normal thickness that is hypomineralized and has a mottled appearance and that has_material_basis_in homozygous mutation in the G protein-coupled receptor-68 (GPR68) on chromosome 14q32."" ;
    :has_exact_synonym ""Amelogenesis imperfecta, hypomaturation type, IIA6"" .

","Amelogenesis imperfecta type 2a6 is a genetic disorder that affects the enamel formation process. It is an autosomal recessive disease, which means that a person must inherit two copies of the faulty gene (one from each parent) to develop the condition. The gene responsible for this disorder is located on chromosome 14q32 and codes for a protein called GPR68.
Hypomineralization, or insufficient mineralization of enamel, is one of the main features of Amelogenesis imperfecta type 2a6. This can result in enamel that is thinner than normal and has a mottled appearance. Additionally, there may be other defects in enamel formation, such as hypocalcification or failure to form proper enamel layers.
Overall, Amelogenesis imperfecta type 2a6 can lead to disrupted teeth and an increased risk of cavities and other dental problems. Treatment options may include fluoride therapy, dental bonding, or orthodontic treatment to address any cosmetic or structural issues.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0080962,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:anauxetic_dysplasia_2 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :anauxetic_dysplasia,
        :autosomal_recessive_disease ;
    :has_definition ""A spondyloepimetaphyseal dysplasia that is has_material_basis_in homozygous or compound heterozygous mutation in the POP1 gene on chromosome 8q22."" .

","Anauxetic dysplasia 2 is a type of autosomal recessive disease. It is a spondyloepimetaphyseal dysplasia, which means that it affects the development of the bones in the spine and extremities. The condition has a material basis in homozygous or compound heterozygous mutations in the POP1 gene on chromosome 8q22.",4,True
