ontology,root,fragment,text,statements,llm_used
doid,http://purl.obolibrary.org/obo/DOID_0090048,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dystonia_16 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :multifocal_dystonia ;
    :has_definition ""A multifocal dystonia that is characterized by early-onset progressive limb dystonia, laryngeal and oromandibular dystonia, and parkinsonism, and that has_material_basis_in autosomal recessive inheritance of homozygous mutation in the protein activator of interferon induced protein kinase EIF2AK2 (PRKRA) gene on chromosome 2q31."" .

","Dystonia 16 is a type of autosomal recessive disease characterized by early-onset progressive limb dystonia, laryngeal and oromandibular dystonia, and parkinsonism. It has a material basis in the homozygous mutation of the EIF2AK2 (PRKRA) gene on chromosome 2q31.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090049,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:paroxysmal_nonkinesigenic_dyskinesia_1 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_disease_driver ;
            owl:someValuesFrom :alcohol ],
        [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :dystonia ;
    :has_definition ""A dystonia that is characterized by attacks of dystonic or choreathetotic movements precipitated by stress, fatigue, coffee or alcohol intake or menstruation, and has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the PNKD metallo-beta-lactamase domain containing gene on chromosome 2q35."" .

","Paroxysmal nonkinesigenic dyskinesia 1 (PNKD) is a type of autosomal dominant disease that affects the muscles. It is characterized by sudden and severe attacks of dystonic or choreathetotic movements, which are precipitated by stress, fatigue, alcohol consumption, menstruation, or caffeine intake. These movements can be very debilitating and cause significant discomfort for those affected by the disease.

PNKD is caused by mutations in the PNKD metallo-beta-lactamase domain containing gene, which is located on chromosome 2q35. The inheritance of this condition is autosomal dominant, meaning that if one parent has the gene, there is a 50% chance that their child will inherit it.

There is no cure for PNKD, but medications and other therapies can be used to manage its symptoms. It is important for those affected by this condition to work with their healthcare providers to develop an individualized treatment plan that addresses their specific needs and helps them maintain the best possible quality of life.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0090050,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dystonia_27 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :segmental_dystonia ;
    :has_definition ""A segmental dystonia characterized by autosomal recessive inheritance of segmental isolated dystonia mainly affecting the craniocervical region and upper limbs with onset in the first 2 decades of life that has_material_basis_in autosomal recessive inheritance of compound heterozygous mutation in the collagen type VI alpha-3 gene on chromosome 2q37."" .

","Dystonia 27 is a type of autosomal recessive disorder characterized by segmental dystonia that predominantly affects the craniocervical region and upper limbs, with onset in the first two decades of life. The condition has a material basis in compound heterozygous mutations in the collagen type VI alpha-3 gene located on chromosome 2q37.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090051,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dystonia_23 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :focal_dystonia ;
    :has_definition ""A focal dystonia characterized by adult-onset cervical dystonia typically in the fourth or fifth decade of life that has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the CACNA1B gene on chromosome 9q34."" .

","Dystonia 23, also known as cervical dystonia, is a type of focal dystonia that affects the neck muscles and causes involuntary movements or spasms. It typically develops in adulthood, often in the fourth or fifth decade of life. The condition has a strong genetic component, with mutations in the CACNA1B gene on chromosome 9q34 being the most common cause of inheritance.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090052,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dystonia_24 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :focal_dystonia ;
    :has_definition ""A focal dystonia that is characterized by focal dystonia affecting the neck, laryngeal muscles, and muscles of the upper limbs, and has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the anoctamin 3 (ANO3) gene on chromosome 11p14."" .

","Dystonia 24, also known as generalized dystonia-24 or focal dystonia type 24, is a neurological disorder characterized by muscle stiffness and spasm. It is a type of autosomal dominant disease, which means that it can be inherited from one parent to the other without being affected by the condition themselves.
Dystonia 24 affects the neck, laryngeal muscles, and muscles of the upper limbs, causing painful spasms and making it difficult for individuals to move their head, neck or arms freely. It is believed that the disorder has a material basis in autosomal dominant inheritance, and this is supported by genetic research. Specifically, mutations in the ANO3 gene on chromosome 11p14 have been identified as a common cause of dystonia 24.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090053,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:episodic_kinesigenic_dyskinesia_1 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :dystonia ;
    :has_definition ""A dystonia characterized by recurrent brief involuntary hyperkinesias triggered by sudden movements that has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the proline-rich transmembrane protein 2 gene (PRRT2) on chromosome 16p11."" ;
    :has_exact_synonym ""Paroxysmal kinesigenic choreoathetosis""@en .

","Episodic kinesigenic dyskinesia 1 (EKD) is a type of autosomal dominant disease that causes recurrent, brief episodes of involuntary movements triggered by sudden movements. It is also known as Paroxysmal kinesigenic choreoathetosis (PKCA). The condition has a material basis in heterozygous mutations in the proline-rich transmembrane protein 2 (PRRT2) gene, which is located on chromosome 16p11.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0090054,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:episodic_kinesigenic_dyskinesia_2 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :dystonia ;
    :has_definition ""A dystonia that is characterized by recurrent brief involuntary hyperkinesias triggered by sudden movements that has_material_basis_in autosomal dominant inheritance of variation in the chromosome region 16q13-q22.1."" .

","Episodic kinesigenic dyskinesia 2 (EKD2) is a type of autosomal dominant disease that affects the muscle tone and movement. It is characterized by recurrent brief involuntary hyperkinesias triggered by sudden movements, which have a material basis in autosomal dominant inheritance of variation in the chromosome region 16q13-q22.1.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090055,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dystonia_25 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :multifocal_dystonia ;
    :has_definition ""A multifocal dystonia that is characterized by cervical, laryngeal and hand-forearm dystonia, and has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the GNAL gene on chromosome 18p11."" .

","Dystonia 25, also known as generalized dystonia type 25 or GD25, is a form of primary dystonia characterized by muscle stiffness and contractions. It is an autosomal dominant disorder, which means that it can be inherited from one parent to the other. In Dystonia 25, there is a mutation in the GNAL gene on chromosome 18p11, which is responsible for causing this condition. Dystonia 25 affects multiple body parts, including the neck, larynx, and hands or arms. It can cause severe and disabling symptoms if not properly managed with medical treatment.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090056,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dystonia_12 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :dystonia ;
    :has_definition ""A dystonia that is characterized by asymmetric dystonia and parkinsonism with abrupt onset in young adulthood that has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the gene encoding the alpha-3 subunit of the N,K-ATPase (ATP1A3) on chromosome 19q13."" .

","Dystonia 12 is a type of autosomal dominant disease that affects young adults, characterized by asymmetric dystonia and parkinsonism. The condition has a material basis in the heterozygous mutation of the gene encoding the alpha-3 subunit of the N,K-ATPase (ATP1A3) on chromosome 19q13.",4,True
doid,http://purl.obolibrary.org/obo/DOID_0090057,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:x_linked_dystonia_parkinsonism rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :x_linked_recessive_inheritance ],
        :focal_dystonia,
        :x_linked_recessive_disease ;
    :has_definition ""A focal dystonia that is characterized by parkinsonism that is frequently accompanied by focal dystonia and progresses to generalized dystonia that has_material_basis_in X-linked recessive inheritance of SVA retrotransposon insertion in the intron of the TATA-box binding protein associated factor 1 gene (TAF1) on chromosome Xq13.1."" .

","x-linked dystonia-parkinsonism, also known as XDP or DYT3, is a rare genetic disorder that affects the muscles of the body. It is caused by an expansion in the gene coding for the protein alpha-dystroglycan, which results in excessive production of this glycoprotein. This leads to the formation of abnormal tissue and progressive muscle weakness, often causing symptoms similar to those of Parkinson's disease. XDP is inherited in an x-linked recessive pattern, meaning that a male with the condition will pass it on to all his daughters, while females who inherit the gene will pass it on to half their sons. There is no known cure for this disorder at present, but treatments can help manage the symptoms and improve quality of life.",4,True
