ontology,root,fragment,text,statements,llm_used
doid,http://purl.obolibrary.org/obo/DOID_8578,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:soft_palate_cancer rdfs:subClassOf :oral_cavity_cancer ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :cancer ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :disease_has_location ;
                                    owl:someValuesFrom :soft_palate ] ;
                            rdf:rest :nil ] ] ] ;
    :has_exact_synonym ""malignant tumor of soft palate""@en,
        ""malignant tumor of the soft Palate""@en .

","Soft palate cancer, also known as oral cavity cancer or squamous cell carcinoma of the soft palate, is a type of cancer that occurs in the soft palate, which is a part of the mouth. The soft palate is located at the back of the mouth and helps with breathing and speaking. Malignant tumor of the soft palate refers to a cancerous growth or tumor in this area. It's important to note that while there may be other types of cancer that can affect the soft palate, this specific term refers to squamous cell carcinoma of the soft palate.",4,True
doid,http://purl.obolibrary.org/obo/DOID_8584,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:burkitt_lymphoma rdfs:subClassOf :mature_b_cell_neoplasm ;
    :has_definition ""A mature B-cell neoplasm of B-cells found in the germinal center."" ;
    :has_exact_synonym ""Burkitt lymphoma/leukaemia""@en,
        ""Burkitt's Lymphoma""@en,
        ""Burkitt's tumor""@en,
        ""Burkitt's tumor or lymphoma""@en,
        ""malignant lymphoma, Burkitt's type""@en,
        ""small Non-Cleaved cell Lymphoma, Burkitt's type""@en .

","Burkitt lymphoma is a type of cancer that affects the B-cells, which are a type of white blood cell. It is also known as Burkitt's lymphoma or non",8,True
doid,http://purl.obolibrary.org/obo/DOID_859,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:holocarboxylase_synthetase_deficiency rdfs:subClassOf :multiple_carboxylase_deficiency ;
    :has_definition ""A multiple carboxylase deficiency that involves a deficiency in holocarboxylase synthetase."" ;
    :has_exact_synonym ""Biotin-(propionyl-CoA-carboxylase) ligase deficiency""@en,
        ""Multiple carboxylase deficiency - neonatal onset""@en .

","Holocarboxylase synthetase deficiency is a type of multiple carboxylase deficiency, which refers to the condition where there is an insufficiency in one or more enzymes involved in the metabolism of amino acids. Biotin-(propionyl-CoA-carboxylase) ligase deficiency and Multiple carboxylase deficiency - neonatal onset are alternative names for this condition. It mainly affects infants and can lead to a range of developmental delays, feeding difficulties, and other health issues if left untreated.",4,True
doid,http://purl.obolibrary.org/obo/DOID_8590,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:acute_vascular_insufficiency_of_intestine rdfs:subClassOf :intestinal_disease ;
    :has_exact_synonym ""acute GIT vascular insuffic.""@en,
        ""acute gastrointestinal tract vascular insuffic.""@en,
        ""acute intestinal Ischemia""@en,
        ""acute intestinal vascular insufficiency""@en .

","Acute vascular insufficiency of the intestine, also known as acute gastrointestinal tract (GIT) vascular insufficiency, is a medical condition that occurs when there is a lack of blood flow to the digestive organs. This can lead to symptoms such as abdominal pain, cramping, diarrhea, vomiting, and nausea. Acute intestinal ischemia is another name for this condition, and it refers specifically to the blockage or narrowing of blood vessels that supply the intestines. Acute vascular insufficiency of the intestine can be a serious condition that requires prompt medical attention.",5,True
doid,http://purl.obolibrary.org/obo/DOID_8593,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:chronic_monocytic_leukemia rdfs:subClassOf :monocytic_leukemia .

",chronic monocytic leukemia is a type of monocytic leukemia.,1,False
doid,http://purl.obolibrary.org/obo/DOID_8596,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:scarlet_fever rdfs:subClassOf :upper_respiratory_tract_disease ;
    :has_definition ""An upper respiratory tract disease described as an acute contagious disease caused by Group A bacteria of the genus Streptococcus (especially various strains of S. pyogenes) and characterized by inflammation of the nose, throat, and mouth, generalized toxemia, and a red rash."" ;
    :has_exact_synonym ""Scarlatina""@en .

","Scarlet fever is an acute, contagious disease caused by Group A beta-hemolytic streptococcus bacteria. It primarily affects the throat and skin, causing symptoms such as sore throat, fever, headache, and a characteristic red rash that spreads from the face to other parts of the body. Scarlet fever is typically treated with antibiotics and can be prevented through good hygiene practices, including frequent handwashing and avoiding close contact with those who are infected.",3,True
doid,http://purl.obolibrary.org/obo/DOID_8601,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:upper_gum_cancer rdfs:subClassOf :gum_cancer ;
    :has_exact_synonym ""malignant tumor of upper gingiva""@en,
        ""malignant tumour of upper gum""@en .

","Upper gum cancer, also known as malignant tumor of the upper gingiva or malignant tumour of the upper gum, is a type of gum cancer that affects the tissue in the upper jaw that supports the teeth. It is a rare form of head and neck cancer, with a higher incidence in men than women. The primary treatment for upper gum cancer is surgical removal of the affected tissue, along with radiotherapy to kill any remaining cancer cells. In some cases, chemotherapy may also be used as part of the treatment regimen. Early detection and proper treatment are essential in ensuring the best possible outcome for patients.",3,True
doid,http://purl.obolibrary.org/obo/DOID_8602,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gum_cancer rdfs:subClassOf :oral_cavity_cancer ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :cancer ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :disease_has_location ;
                                    owl:someValuesFrom :gingiva ] ;
                            rdf:rest :nil ] ] ] ;
    :has_exact_synonym ""malignant Gingival tumor""@en,
        ""malignant neoplasm of gum""@en,
        ""malignant neoplasm of other sites of gum""@en,
        ""malignant tumor of gum""@en,
        ""malignant tumour of gingiva""@en .

","Gum cancer, also known as gingival cancer or oral cavity cancer, refers to the development of malignant (cancerous) cells in the gum tissue. The exact synonyms for gum cancer include:

1. Malignant Gingival Tumor
2. Malignant Neoplasm of Gum
3. Malignant Neoplasm of Other Sites of Gum
4. Malignant Tumor of Gum
5. Malignant Tumour of Gingiva",7,True
doid,http://purl.obolibrary.org/obo/DOID_8607,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:herpetic_whitlow rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :disease_has_location ;
            owl:someValuesFrom [ owl:intersectionOf [ rdf:first :foot ;
                            rdf:rest [ rdf:first :hand ;
                                    rdf:rest :nil ] ] ] ],
        [ a owl:Restriction ;
            owl:onProperty :has_symptom ;
            owl:someValuesFrom :enlargement_of_lymph_nodes ],
        [ a owl:Restriction ;
            owl:onProperty :has_symptom ;
            owl:someValuesFrom :fever ],
        :herpes_simplex ;
    :has_definition ""A herpes simplex that results_in infection located_in skin of the finger, toe, or thumb, has_material_basis_in Human herpesvirus 1 and has_material_basis_in Human herpesvirus 2 and has_symptom lesions, has_symptom fever, and has_symptom swollen lymph nodes."" ;
    :has_exact_synonym ""Herpetic felon""@en .

","Herpetic whitlow, also known as Herpetic felon, is a type of herpes simplex infection that occurs on the fingers, toes, and thumbs. It is caused by the intersection of Human herpesvirus 1 and Human herpesvirus 2, which leads to the development of lesions, fever, and swollen lymph nodes. This condition can cause symptoms such as enlarged lymph nodes, fever, and skin lesions on the fingers, toes, or thumb.",6,True
doid,http://purl.obolibrary.org/obo/DOID_8616,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:peyronie_s_disease rdfs:subClassOf :penile_disease ;
    :has_exact_synonym ""Induratio penis plastica""@en,
        ""Peyronie disease""@en,
        ""Peyronie's Fibromatosis""@en .

","Peyronie's disease is a condition characterized by the development of scar tissue in the penis, which can lead to curvature and indentation. It is also known as Induratio penis plastica or Peyronie disease.",4,True
