ontology,root,fragment,text,statements,llm_used
envo,http://purl.obolibrary.org/obo/ENVO_01001685,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:bubble rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_part ;
            owl:someValuesFrom :interface_layer ],
        :mass_of_gas ;
    :has_definition ""A mass of gas which is separated from its surroundings by either 1) a thin liquid layer or 2) a physical or compositional discontinuity.""@en .

",A bubble is a type of mass of gas and also a type of something that at least has part of some interface layer. It is defined as a mass of gas which is separated from its surroundings by either 1) a thin liquid layer or 2) a physical or compositional discontinuity.,3,True
envo,http://purl.obolibrary.org/obo/ENVO_01001686,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mass_of_environmental_material rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :environmental_material ],
        :object ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :object ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :composed_primarily_of ;
                                    owl:someValuesFrom :environmental_material ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""An object which is composed primarily of an environmental material""@en .

","The mass of environmental material is identified as being equivalent to something that intersects an object and something that is at least composed primarily of some environmental material. Additionally, the mass of environmental material is categorized as a type of object as well as a type of something that is at least composed primarily of some environmental material. Furthermore, the mass of environmental material is defined as an object which is primarily composed of an environmental material.",4,True
envo,http://purl.obolibrary.org/obo/ENVO_01001687,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mass_of_solid_material rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :solid_environmental_material ],
        :mass_of_environmental_material ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :mass_of_environmental_material ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :composed_primarily_of ;
                                    owl:someValuesFrom :solid_environmental_material ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""An mass of environmental material which is composed primarily of a solid environmental material""@en .

","The mass of solid material is defined as an amount of environmental material that is composed primarily of a solid environmental material. It is identified as being the same as something that intersects with both the mass of environmental material and something that is at least composed primarily of some solid environmental material. Additionally, the mass of solid material is categorized as a type of mass of environmental material and also as a type of something that is at least composed primarily of some solid environmental material.",4,True
envo,http://purl.obolibrary.org/obo/ENVO_01001688,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mass_of_fluid rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom [ owl:unionOf [ rdf:first :gaseous_environmental_material ;
                            rdf:rest [ rdf:first :liquid_environmental_material ;
                                    rdf:rest :nil ] ] ] ],
        :mass_of_environmental_material ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :mass_of_environmental_material ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :composed_primarily_of ;
                                    owl:someValuesFrom [ owl:unionOf [ rdf:first :gaseous_environmental_material ;
                                                    rdf:rest [ rdf:first :liquid_environmental_material ;
                                                            rdf:rest :nil ] ] ] ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""An object which is composed primarily of a fluid.""@en ;
    :has_exact_synonym ""fluid mass""@en .

","The mass of fluid is equivalent to the intersection of the mass of environmental material and entities that are composed primarily of materials that are either gaseous environmental material, liquid environmental material, or a combination of both. Additionally, the mass of fluid is categorized as a type of mass of environmental material and also as a type of entities that are primarily composed of materials which could be either gaseous environmental material, liquid environmental material, or both. Furthermore, the mass of fluid is defined as an object which is primarily composed of a fluid and is exactly synonymous with the term ""fluid mass.""",5,True
envo,http://purl.obolibrary.org/obo/ENVO_01001689,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mass_of_gas rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :gaseous_environmental_material ],
        :mass_of_fluid ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :mass_of_fluid ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :composed_primarily_of ;
                                    owl:someValuesFrom :gaseous_environmental_material ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""An object which is composed primarily of a gas.""@en ;
    :has_exact_synonym ""gaseous mass""@en .

","The mass of gas has the same properties as the intersection of the mass of fluid and something that is at least composed primarily of some gaseous environmental material. It is a type of mass of fluid and also a type of something that is at least composed primarily of some gaseous environmental material. The mass of gas is defined as an object which is composed primarily of a gas. Moreover, it has an exact synonym, gaseous mass.",5,True
envo,http://purl.obolibrary.org/obo/ENVO_01001690,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mass_of_liquid rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :liquid_environmental_material ],
        :mass_of_fluid ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :mass_of_fluid ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :composed_primarily_of ;
                                    owl:someValuesFrom :liquid_environmental_material ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""An object which is composed primarily of a liquid.""@en ;
    :has_exact_synonym ""liquid mass""@en .

","The mass of liquid is defined as an object which is composed primarily of a liquid and is exactly synonymous with liquid mass. It is identified as a type of mass of fluid and also as a type of entity that is at least composed primarily of some liquid environmental material. Furthermore, the mass of liquid is equivalent to the intersection of something that has the mass of fluid and something that is at least composed primarily of some liquid environmental material.",5,True
envo,http://purl.obolibrary.org/obo/ENVO_01001691,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:mass_of_compounded_environmental_materials rdfs:subClassOf :mass_of_environmental_material ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :mass_of_environmental_material ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:minQualifiedCardinality ""2""^^xsd:nonNegativeInteger ;
                                    owl:onClass :environmental_material ;
                                    owl:onProperty :composed_primarily_of ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""An mass of environmental materials which has appreciable quantities of several individual materials, such that the removal of one would convert the mass into a different entity.""@en .

","The mass of compounded environmental materials is equivalent to something that is at the intersection of the mass of environmental material and something that comprises at least 2 environmental materials. Additionally, the mass of compounded environmental materials is categorized under the mass of environmental material. Furthermore, it is defined as a mass of environmental materials that contains significant quantities of several individual materials, such that removing one would transform the mass into a different entity.",3,True
envo,http://purl.obolibrary.org/obo/ENVO_01001692,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:methane_gas_bubble rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :methane ],
        :bubble ;
    :has_definition ""A bubble which is composed primarily of methane.""@en .

",A methane gas bubble is a type of bubble and something that is at least composed primarily of methane. It is defined as a bubble which is composed primarily of methane.,3,True
envo,http://purl.obolibrary.org/obo/ENVO_01001693,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:isobaric_surface rdfs:subClassOf :material_isosurface ;
    :has_definition ""A material isosurface within which pressure is approximately constant.""@en .

",An isobaric surface is a type of material isosurface that is defined as a material isosurface within which pressure is approximately constant.,2,True
envo,http://purl.obolibrary.org/obo/ENVO_01001694,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:isohaline_surface rdfs:subClassOf :material_isosurface ;
    :has_definition ""A material isosurface within which salinity is approximately constant.""@en .

","An isohaline surface is a type of material isosurface, defined as a material isosurface within which salinity is approximately constant.",2,True
