ontology,root,fragment,text,statements,llm_used
envo,http://purl.obolibrary.org/obo/PATO_0000058,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:odor rdfs:subClassOf :physical_quality ;
    :has_definition ""A physical quality inhering in a bearer by virtue of the bearer's molecules being are aerially dispersed and perceived by an odorant receptor."" .

",Odor is a type of physical quality defined as a physical quality inhering in a bearer by virtue of the bearer's molecules being aerially dispersed and perceived by an odorant receptor.,2,True
envo,http://purl.obolibrary.org/obo/PATO_0000060,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:spatial_pattern rdfs:subClassOf :morphology ;
    :has_definition ""A spatial quality inhering in a bearer by virtue of the bearer's exhibiting repetition of placement of its parts."" ;
    :has_exact_synonym ""distribution"" ;
    :has_related_synonym ""pattern"" .

",Spatial pattern is a type of morphology and is defined as a spatial quality inhering in a bearer by virtue of the bearer's exhibiting repetition of placement of its parts. It is exactly synonymous with distribution and is also relatedly synonymous with pattern.,4,True
envo,http://purl.obolibrary.org/obo/PATO_0000068,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:qualitative rdfs:subClassOf :quality .

",qualitative is a type of quality.,1,False
envo,http://purl.obolibrary.org/obo/PATO_0000069,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:deviation_from_normal_ rdfs:subClassOf :qualitative ;
    :has_definition ""A quality inhering in a bearer by virtue of the whether the bearer differs from normal or average."" .

","Deviation from normal is a type of qualitative, which is defined as a quality inhering in a bearer by virtue of whether the bearer differs from normal or average.",2,True
envo,http://purl.obolibrary.org/obo/PATO_0000070,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:amount rdfs:subClassOf :qualitative ;
    :has_definition ""The number of entities of this type that are part of the whole organism."" ;
    :has_exact_synonym ""presence or absence in organism"",
        ""quantitative"" ;
    :has_related_synonym ""count in organism"",
        ""number"",
        ""presence"" .

","Amount is a type of qualitative data and it is defined as the number of entities of this type that are part of the whole organism. It has exact synonyms such as presence or absence in an organism and quantitative. Additionally, amount has related synonyms including count in organism, number, and presence.",7,True
envo,http://purl.obolibrary.org/obo/PATO_0000080,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:amplitude rdfs:subClassOf :physical_quality_of_a_process ;
    :has_definition ""A physical quality of a process inhering in a bearer by virtue of the size of the bearer's maximum displacement from the 'normal' position, when periodic motion is taking place."" .

","Amplitude is a type of physical quality of a process, defined as a physical quality of a process inhering in a bearer by virtue of the size of the bearer's maximum displacement from the 'normal' position, when periodic motion is taking place.",2,True
envo,http://purl.obolibrary.org/obo/PATO_0000085,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sensitivity_toward rdfs:subClassOf :organismal_quality ;
    :has_definition ""A quality inhering in a bearer by virtue of the bearer's disposition to detect or perceive external stimulation."" ;
    :has_exact_synonym ""sensitivity"" .

","Sensitivity toward is a type of organismal quality, which is defined as a quality inhering in a bearer by virtue of the bearer's disposition to detect or perceive external stimulation. Additionally, sensitivity toward has an exact synonym: sensitivity.",3,True
envo,http://purl.obolibrary.org/obo/PATO_0000117,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:size rdfs:subClassOf :morphology ;
    :has_definition ""A morphology quality inhering in a bearer by virtue of the bearer's physical magnitude."" .

",Size is a type of morphology and it is defined as a quality of morphology that inheres in a bearer due to the bearer's physical magnitude.,2,True
envo,http://purl.obolibrary.org/obo/PATO_0000122,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:length rdfs:subClassOf :1_d_extent ;
    :has_definition ""A 1-D extent quality which is equal to the distance between two points."" .

","Length is a type of 1-dimensional extent and it is defined as a 1-D extent quality, which is equal to the distance between two points.",2,True
envo,http://purl.obolibrary.org/obo/PATO_0000125,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mass rdfs:subClassOf :physical_quality ;
    :has_definition ""A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter."" .

",Mass is a type of physical quality and it is defined as a physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.,2,True
