ontology,root,fragment,text,statements,llm_used
envo,http://purl.obolibrary.org/obo/ENVO_06105124,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:coastal_anthropogenic_litter rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :located_in ;
            owl:someValuesFrom :coast ],
        :anthropogenic_litter ;
    :has_definition ""Anthropogenic litter which is present in a coastal environment.""@en .

","Coastal anthropogenic litter, defined as anthropogenic litter present in a coastal environment, is a specific type of anthropogenic litter that is located at least partially on some coast.",3,True
envo,http://purl.obolibrary.org/obo/ENVO_06105125,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:plastic_manufacturing_process rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_output ;
            owl:someValuesFrom :plastic ],
        :anthropogenic_environmental_process,
        :manufacturing_process ;
    :has_definition ""A manufacturing process which includes plastic as one of its specified outputs.""@en ;
    :has_exact_synonym ""Plastikherstellung""@de,
        ""plastic production""@en,
        ""producción de plástico""@es,
        ""produzione di plastica""@it .

","The plastic manufacturing process is a type of manufacturing process that is also considered an anthropogenic environmental process. It is defined as a manufacturing process which includes plastic as one of its specified outputs, essentially being a process that at least outputs some plastic. Moreover, the plastic manufacturing process is exactly synonymous with ""Plastikherstellung,"" ""plastic production,"" ""producción de plástico,"" and ""produzione di plastica.""",8,True
envo,http://purl.obolibrary.org/obo/ENVO_06105126,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:weathering_of_plastic rdfs:subClassOf :weathering ;
    :has_definition ""Weathering during which plastic is worn or broken down.""@en .

","Weathering of plastic is a type of weathering, defined as the process during which plastic is worn or broken down.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_06105201,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:water_table rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :phreatic_zone ],
        [ a owl:Restriction ;
            owl:onProperty :adjacent_to ;
            owl:someValuesFrom :vadose_zone ],
        :surface_of_an_astronomical_body ;
    :has_definition ""A surface layer which is 1) part of a phreatic zone in contact with a vadose zone and 2) contains interstitial water with a pressure head equal to atmospheric pressure.""@en .

","The water table is a type of surface found on an astronomical body and is characterized by being part of, or at least adjacent to, the phreatic zone and the vadose zone, respectively. It is defined as a surface layer that 1) is part of a phreatic zone in contact with a vadose zone, and 2) contains interstitial water with a pressure head equal to atmospheric pressure.",4,True
envo,http://purl.obolibrary.org/obo/ENVO_06105203,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:water_table_depth rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :characteristic_of ;
            owl:someValuesFrom :water_table ],
        :elevation ;
    :has_definition ""An elevation which inheres in a water table by virture of its vertical distance from a land surface.""@en ;
    :has_related_synonym ""depth of the water table""@en,
        ""depth to the water table""@en,
        ""height of the water table""@en .

","Water table depth is a type of elevation and is characteristic of some water table. It is defined as an elevation that inheres in a water table by virtue of its vertical distance from a land surface. Moreover, water table depth is related to synonyms such as depth of the water table, depth to the water table, and height of the water table.",6,True
envo,http://purl.obolibrary.org/obo/ENVO_06105204,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:photosynthetic_photon_flux_density rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :characteristic_of ;
            owl:someValuesFrom :irradiation_by_photosynthetically_active_radiation ],
        :environmental_system_process_quality,
        :rate ;
    :has_definition ""A rate which is characteristic of irradiance by photosynthetically active radiation by virtue of the number of photons received by an irradiated surface over time.""@en ;
    :has_exact_synonym ""PPFD""@en .

","Photosynthetic Photon Flux Density (PPFD) is a type of environmental system process quality, rate, and something that at least characterizes some irradiation by photosynthetically active radiation. It is defined as a rate which is characteristic of irradiance by photosynthetically active radiation by virtue of the number of photons received by an irradiated surface over time. Additionally, PPFD has the exact synonym ""PPFD.""",5,True
envo,http://purl.obolibrary.org/obo/ENVO_06105210,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:soil_percolation_rate rdfs:subClassOf :rate ;
    :has_definition ""A rate which inheres in a soil percolation process.""@en ;
    :has_exact_synonym ""percolation rate in soil""@en .

",Soil percolation rate is a type of rate and is defined as a rate which inheres in a soil percolation process. It is also exactly synonymous with percolation rate in soil.,3,True
envo,http://purl.obolibrary.org/obo/ENVO_06105211,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:runoff rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :derives_from ;
            owl:someValuesFrom [ owl:unionOf [ rdf:first :waste_water ;
                            rdf:rest [ rdf:first :rainwater ;
                                    rdf:rest [ rdf:first :meltwater ;
                                            rdf:rest [ rdf:first :stormwater ;
                                                    rdf:rest :nil ] ] ] ] ] ],
        :liquid_water ;
    :has_definition ""Liquid water which 1) flows over land and 2) is not absorbed or retained by the materials if flows over or through.""@en ;
    :has_exact_synonym ""overland flow""@en,
        ""surface runoff""@en .

","Runoff is a type of liquid water that is specifically derived from a combination of wastewater, rainwater, meltwater, and stormwater. It is defined as liquid water that flows over land and is neither absorbed nor retained by the materials it flows over or through. Additionally, runoff is exactly synonymous with both overland flow and surface runoff.",5,True
envo,http://purl.obolibrary.org/obo/ENVO_06105213,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:photosynthetic_photon_flux rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :characteristic_of ;
            owl:someValuesFrom :photosynthetically_active_radiation ],
        :flux ;
    :has_definition ""A flux which inheres in photosynthetically active radiation.""@en ;
    :has_exact_synonym ""PPF""@en .

","Photosynthetic Photon Flux (PPF) is a type of flux that is characteristic of some photosynthetically active radiation. It is defined as a flux which inheres in photosynthetically active radiation and is also known by its exact synonym, PPF.",4,True
envo,http://purl.obolibrary.org/obo/ENVO_06105215,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rainy_day_count rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :characteristic_of ;
            owl:someValuesFrom :one_dimensional_temporal_region ],
        :amount ;
    :has_definition ""The number of days during which there is precipitation""@en .

",Rainy day count is a type of amount and is characterized as something that is at least characteristic of some one-dimensional temporal region. It is defined as the number of days during which there is precipitation.,3,True
