ontology,root,fragment,text,statements,llm_used
doid,http://purl.obolibrary.org/obo/DOID_0070447,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mitochondrial_dna_depletion_syndrome_16b rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :mitochondrial_dna_depletion_syndrome ;
    :has_definition ""A mitochondrial DNA depletion syndrome characterized by childhood onset of progressive neuroophthalmic manifestation including optic atrophy, mixed polyneuropathy, spinal and cerebellar ataxia and generalized chorea that has_material_basis_in homozygous mutation in the POLG2 gene on chromosome 17q23."" ;
    :has_exact_match ""OMIM:619425"" ;
    :has_exact_synonym ""mitochondrial DNA depletion syndrome 16B (neuroophthalmic type)"" .

","Mitochondrial DNA depletion syndrome 16b is a type of autosomal recessive disease and also falls under the broader category of mitochondrial DNA depletion syndromes. It specifically is a condition that arises due to autosomal recessive inheritance. It is characterized by childhood onset of progressive neuroophthalmic manifestations, including optic atrophy, mixed polyneuropathy, spinal and cerebellar ataxia, and generalized chorea. These symptoms have a material basis in a homozygous mutation in the POLG2 gene located on chromosome 17q23. Additionally, mitochondrial DNA depletion syndrome 16b is exactly synonymous with mitochondrial DNA depletion syndrome 16B (neuroophthalmic type) and has an exact match in the OMIM database with the identifier OMIM:619425.",6,True
doid,http://purl.obolibrary.org/obo/DOID_0070448,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mitochondrial_dna_depletion_syndrome_17 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :mitochondrial_dna_depletion_syndrome ;
    :has_definition ""A mitochondrial DNA depletion syndrome characterized by childhood onset of encephalopathy, stroke-like episodes, lactic acidosis, hypocitrullinemia, and multiple mitochondrial oxidative phosphorylation deficiencies that has_material_basis_in homozygous mutation in the MRM2 gene on chromosome 7p22.3. Phenotype is similar to MELAS syndrome."" ;
    :has_exact_match ""OMIM:618567"" .

","Mitochondrial DNA Depletion Syndrome 17 is a type of autosomal recessive disease, and it falls within the broader category of mitochondrial DNA depletion syndromes. It is also characterized by its material basis in some autosomal recessive inheritance. This specific syndrome is defined as a mitochondrial DNA depletion syndrome that presents in childhood with symptoms such as encephalopathy, stroke-like episodes, lactic acidosis, hypocitrullinemia, and multiple mitochondrial oxidative phosphorylation deficiencies. These symptoms are due to a homozygous mutation in the MRM2 gene located on chromosome 7p22.3, leading to a phenotype that is similar to MELAS syndrome. Additionally, Mitochondrial DNA Depletion Syndrome 17 has an exact match in the OMIM database with the identifier OMIM:618567.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0070449,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mitochondrial_dna_depletion_syndrome_18 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :mitochondrial_dna_depletion_syndrome ;
    :has_definition ""A mitochondrial DNA depletion syndrome characterized by early onset progressive weakness, atrophy of the distal limb muscles, and multiple mitochondrial oxidative phosphorylation deficiencies that has_material_basis_in homozygous mutation in the SLC25A21 gene on chromosome 14q11.3."" ;
    :has_exact_match ""OMIM:618811"" .

","Mitochondrial DNA depletion syndrome 18 is a type of mitochondrial DNA depletion syndrome and an autosomal recessive disease, which also falls under the category of conditions that have a material basis in some autosomal recessive inheritance. It is characterized by early onset progressive weakness, atrophy of the distal limb muscles, and multiple mitochondrial oxidative phosphorylation deficiencies, with this condition having its material basis in homozygous mutation in the SLC25A21 gene on chromosome 14q11.3. Additionally, mitochondrial DNA depletion syndrome 18 exactly matches OMIM:618811.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0070450,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mitochondrial_dna_depletion_syndrome_19 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :mitochondrial_dna_depletion_syndrome ;
    :has_definition ""A mitochondrial DNA depletion syndrome that has_material_basis_in compound heterozygous mutation in the SLC25A10 gene on chromosome 17q25.3."" ;
    :has_exact_match ""OMIM:618972"" .

","Mitochondrial DNA depletion syndrome 19 is a type of mitochondrial DNA depletion syndrome, and it also falls under the category of autosomal recessive diseases. This specific syndrome is defined by a mitochondrial DNA depletion syndrome that originates from a compound heterozygous mutation in the SLC25A10 gene on chromosome 17q25.3. Additionally, it has an exact match with the identifier OMIM:618972. This syndrome is a form of autosomal recessive inheritance with a material basis.",5,True
doid,http://purl.obolibrary.org/obo/DOID_0070451,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mitochondrial_dna_depletion_syndrome_20 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :mitochondrial_dna_depletion_syndrome ;
    :has_definition ""A mitochondrial DNA depletion syndrome characterized by variable neurogastrointestinal encephalopathy including severe gastrointestinal dysmotility, neurogenic bladder, muscle weakness and atrophy, headaches, stroke-like episodes, seizures, pyramidal signs, and learning difficulties or cognitive decline that has_material_basis_in compound heterozygous mutation in the LIG3 gene on chromosome 17q12."" ;
    :has_exact_match ""OMIM:619780"" ;
    :has_exact_synonym ""mitochondrial DNA depletion syndrome 20 (MNGIE type)"" .

","Mitochondrial DNA depletion syndrome 20 (MNGIE type) is a specific type of autosomal recessive disease and a form of mitochondrial DNA depletion syndrome, which is defined by a condition that fundamentally has a material basis in certain autosomal recessive inheritances. This syndrome is characterized by a variable neurogastrointestinal encephalopathy that includes severe gastrointestinal dysmotility, neurogenic bladder, muscle weakness and atrophy, headaches, stroke-like episodes, seizures, pyramidal signs, and learning difficulties or cognitive decline. The cause of this syndrome is identified as compound heterozygous mutations in the LIG3 gene located on chromosome 17q12. Additionally, mitochondrial DNA depletion syndrome 20 is precisely matched with the OMIM database entry 619780, indicating its recognition and categorization within genetic research databases.",6,True
doid,http://purl.obolibrary.org/obo/DOID_0070452,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:xanthinuria_type_i rdfs:subClassOf :xanthinuria ;
    :has_definition ""A xanthinuria characterized by isolated deficiency of xanthine dehydrogenase that has_material_basis_in homozygous or compound heterozygous mutation in the XDH gene on chromosome 2p23."" ;
    :has_exact_synonym ""XAN1"" .

","Xanthinuria Type I is a type of xanthinuria characterized by an isolated deficiency of xanthine dehydrogenase that has a material basis in homozygous or compound heterozygous mutation in the XDH gene on chromosome 2p23. Furthermore, it has the exact synonym XAN1.",3,True
doid,http://purl.obolibrary.org/obo/DOID_0070453,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:xanthinuria_type_ii rdfs:subClassOf :xanthinuria ;
    :has_definition ""A xanthinuria characterized by deficiency of xanthine dehydrogenase and aldehyde oxidase that has_material_basis_in homozygous or compound heterozygous mutation in the MOCOS gene on chromosome 18q12."" ;
    :has_exact_synonym ""XAN2"" .

","Xanthinuria Type II is a subtype of xanthinuria. It is defined as a xanthinuria characterized by a deficiency of xanthine dehydrogenase and aldehyde oxidase. This condition has a material basis in homozygous or compound heterozygous mutation in the MOCOS gene located on chromosome 18q12. Additionally, Xanthinuria Type II is precisely referred to by the synonym XAN2.",3,True
doid,http://purl.obolibrary.org/obo/DOID_0070454,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hereditary_spastic_paraplegia_70 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        [ a owl:Restriction ;
            owl:onProperty :existence_starts_during ;
            owl:someValuesFrom :infantile_onset ],
        :autosomal_recessive_disease,
        :hereditary_spastic_paraplegia ;
    :has_definition ""A hereditary spastic paraplegia characterized by infantile onset of motor delay and difficulties walking due to spasticity of the lower limbs that has_material_basis_in compound heterozygous mutation in the MARS1 gene on chromosome 12q13.3."" ;
    :has_exact_match ""OMIM:620323"" ;
    :has_exact_synonym ""SPG70"",
        ""autosomal recessive spastic paraplegia 70"" .

","Hereditary spastic paraplegia 70 (HSP70), also known precisely as SPG70 and autosomal recessive spastic paraplegia 70, is classified as a type of hereditary spastic paraplegia and falls within the broader category of autosomal recessive diseases. It is characterized by having a material basis in autosomal recessive inheritance and manifests with an onset during infancy. Specifically, HSP70 is defined as a hereditary spastic paraplegia that begins in infancy with motor delays and walking difficulties due to lower limb spasticity, resulting from compound heterozygous mutations in the MARS1 gene located on chromosome 12q13.3. Additionally, HSP70 is precisely matched in the medical literature with the identifier OMIM:620323.",8,True
doid,http://purl.obolibrary.org/obo/DOID_0070455,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hereditary_spastic_paraplegia_79a rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_dominant_inheritance ],
        :autosomal_dominant_disease,
        :hereditary_spastic_paraplegia ;
    :has_definition ""A hereditary spastic paraplegia characterized by slowly progressive cerebellar or sensory ataxia and spasticity of the lower limbs that has_material_basis_in heterozygous mutation in the UCHL1 gene on chromosome 4p13."" ;
    :has_exact_match ""OMIM:620221"" ;
    :has_exact_synonym ""SPG79A"",
        ""autosomal dominant spastic paraplegia 79A"" .

","Hereditary spastic paraplegia 79a (SPG79A), also known as autosomal dominant spastic paraplegia 79A, is a type of autosomal dominant disease and a specific form of hereditary spastic paraplegia. It is characterized by a condition that fundamentally stems from autosomal dominant inheritance. The disease is defined as a hereditary spastic paraplegia marked by a gradual progression of cerebellar or sensory ataxia and spasticity of the lower limbs, which arises from a heterozygous mutation in the UCHL1 gene located on chromosome 4p13. Hereditary spastic paraplegia 79a is exactly matched with the OMIM database entry 620221.",7,True
doid,http://purl.obolibrary.org/obo/DOID_0070456,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hereditary_spastic_paraplegia_87 rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :existence_starts_during ;
            owl:someValuesFrom [ owl:unionOf [ rdf:first :infantile_onset ;
                            rdf:rest [ rdf:first :childhood_onset ;
                                    rdf:rest :nil ] ] ] ],
        [ a owl:Restriction ;
            owl:onProperty :has_material_basis_in ;
            owl:someValuesFrom :autosomal_recessive_inheritance ],
        :autosomal_recessive_disease,
        :hereditary_spastic_paraplegia ;
    :has_definition ""A hereditary spastic paraplegia characterized by infantile or early childhood onset of lower limb spasticity that has_material_basis_in homozygous or compound heterozygous mutation in the TMEM63C gene on chromosome 14q24.3."" ;
    :has_exact_match ""OMIM:619966"" ;
    :has_exact_synonym ""SPG87"",
        ""autosomal recessive spastic paraplegia 87"" .

","Hereditary spastic paraplegia 87 (HSP87) is categorized as a type of autosomal recessive disease, specifically falling under the broader category of hereditary spastic paraplegia. It is characterized by having a material basis in autosomal recessive inheritance and begins its existence during a period that encompasses both infantile onset and childhood onset. HSP87 is defined by the infantile or early childhood onset of lower limb spasticity, which is due to homozygous or compound heterozygous mutations in the TMEM63C gene located on chromosome 14q24.3. This condition is also referred to by its exact synonyms, SPG87 and autosomal recessive spastic paraplegia 87, and has an exact match in the OMIM database with the identifier OMIM:619966.",8,True
