ontology,root,fragment,text,statements,llm_used
envo,http://purl.obolibrary.org/obo/ENVO_01000134,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:hydrothermal_fluid rdfs:subClassOf :leachate ;
    :has_definition ""High temperature water ejected from hydrothermal vents and laden with dissolved metals and minerals as a result of percolation through crustal rocks.""^^xsd:string .

","Correct, hydrothermal fluid is a type of leachate that results from high temperature water ejected from hydrothermal vents and laden with dissolved metals and minerals as a result of percolation through crustal rocks.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000135,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:nitrate_reducing_sediment rdfs:subClassOf :anaerobic_sediment ;
    :has_definition ""Sediment hosting and characterised by active nitrate reducing microbial communities.""^^xsd:string .

","Nitrate-reducing sediment is a type of anaerobic sediment that has the ability to convert nitrates into other forms of nitrogen, such as ammonia. This process occurs when oxygen is absent, and organic matter is decomposed by microorganisms in the absence of oxygen. Nitrate-reducing sediments are commonly found in wetland soils and aquatic environments, where they play an important role in nutrient cycling.
Nitrate-reducing sediment can also be used as a natural remedy for treating certain waterborne diseases caused by nitrate contamination. By reducing the levels of nitrates in the water, it helps to prevent the growth of harmful bacteria and other microorganisms that can cause illness.
In summary, nitrate-reducing sediment is a type of anaerobic sediment that is characterized by its ability to convert nitrates into other forms of nitrogen and its importance in nutrient cycling within wetland soils and aquatic environments. Additionally, it can be used as a natural remedy for treating waterborne diseases caused by nitrate contamination.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000136,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:drop_stone rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :submerged_bed ],
        :piece_of_rock ;
    :has_definition ""A piece of rock which fell vertically through the water column into finer-grained water-deposited sedimentary rocks.""@en ;
    :has_exact_synonym ""dropstone""@en .

","Drop stone is a term that refers to a piece of rock that has fallen vertically through the water column into finer-grained, water-deposited sedimentary rocks. It is also known as dropstone.",4,True
envo,http://purl.obolibrary.org/obo/ENVO_01000137,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:organic_matter_fall rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :surrounded_by ;
            owl:someValuesFrom :liquid_water ],
        [ a owl:Restriction ;
            owl:onProperty :located_in ;
            owl:someValuesFrom :water_body ],
        [ a owl:Restriction ;
            owl:onProperty :adjacent_to ;
            owl:someValuesFrom :submerged_bed ],
        :mass_of_biological_material ;
    :has_definition ""An accumulation of organic matter that has fallen to the bottom of a body of water.""^^xsd:string .

","Organic matter fall is a term used to describe an accumulation of organic matter that has fallen to the bottom of a body of water. This can include plant and animal material, as well as other organic compounds that have been transported into the water from other sources. The process of organic matter fall occurs when there are excess nutrients in the water, which can cause algae blooms or other types of growth. As this organic matter decomposes, it can lead to a reduction in oxygen levels and an increase in bacteria populations in the water. This can have negative impacts on aquatic ecosystems and may require remediation efforts to restore the health of the water body.",5,True
envo,http://purl.obolibrary.org/obo/ENVO_01000138,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:plant_matter_fall rdfs:subClassOf :organic_matter_fall ;
    :has_definition ""A accumulation of plant matter that has fallen to the bottom of a body of water.""^^xsd:string .

","Organic matter refers to any substance that is composed of organic compounds, which are made up of carbon and hydrogen atoms. Plant matter fall can be considered as a type of organic matter fall when it refers to the accumulation of plant matter that has fallen to the bottom of a body of water. However, this definition may not be widely accepted or recognized by the scientific community due to the ambiguity of the term ""organic matter."" Therefore, it is advisable to use more specific terms to describe such phenomena in scientific contexts.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000139,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:animal_carcass_fall rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :adjacent_to ;
            owl:someValuesFrom :submerged_bed ],
        [ a owl:Restriction ;
            owl:onProperty :located_in ;
            owl:someValuesFrom :water_body ],
        [ a owl:Restriction ;
            owl:onProperty :surrounded_by ;
            owl:someValuesFrom :liquid_water ],
        :carcass ;
    :has_definition ""The carcass of an animal that has fallen to the bottom of a body of water.""^^xsd:string .

",The carcass of an animal that has fallen to the bottom of a body of water.,5,True
envo,http://purl.obolibrary.org/obo/ENVO_01000140,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:whale_fall rdfs:subClassOf :animal_carcass_fall ;
    :has_definition ""Whale fall is the term used for a whale carcass that has fallen to the ocean floor. When a whale dies in shallow water, its carcass is typically devoured by scavengers over a relatively short period of time: within several months. However, in deeper water (depths of 2,000 m/6,600 ft or greater), fewer scavenger species exist, and the carcass can provide sustenance for a complex localized ecosystem over periods of decades.""^^xsd:string .

","Whale fall is a fascinating phenomenon that occurs when a whale carcass sinks to the ocean floor. It can take place in both shallow and deep waters, depending on various factors. In shallow waters, scavengers typically feed on the carcass within a few months, while in deeper waters, fewer scavenger species are available, allowing the carcass to support a more complex ecosystem over an extended period of time. Understanding whale fall and its impacts can help researchers gain insights into the role that marine animals play in maintaining healthy ocean ecosystems.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000141,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:seal_fall rdfs:subClassOf :animal_carcass_fall ;
    :has_definition ""Seal fall is the term used for a seal carcass that has fallen to the ocean floor.""^^xsd:string .

","Seal fall is a term used to describe the carcass of a seal that has fallen to the ocean floor. This can occur when a seal dies and sinks to the bottom, or when a group of seals are accidentally caught in fishing nets and drown. Seal falls can be an important food source for other marine animals such as scavengers and large predatory species like sharks and killer whales. It is also worth noting that the term ""seal fall"" is sometimes used to refer specifically to the carcass of a harbour seal, which is distinct from the carcasses of other seal species.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000142,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:wood_fall rdfs:subClassOf :plant_matter_fall ;
    :has_definition ""A wood fall describes an accumulation of woody plant material that has fallen to the ocean floor.""^^xsd:string .

","Wood fall, also known as woody debris, is a type of plant matter that has fallen to the ocean floor. It can be caused by natural events such as storms or floods, or it can be the result of human activities like deforestation or improper waste disposal. Woodfall can have negative impacts on marine ecosystems and coastal communities if not managed properly.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000143,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_reef rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :located_in ;
            owl:someValuesFrom :marine_water_body ],
        :reef ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :reef ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :located_in ;
                                    owl:someValuesFrom :marine_water_body ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""A reef which is located in a marine water body.""@en .

",marine reef refers to a reef that is located in a marine water body.,4,True
envo,http://purl.obolibrary.org/obo/ENVO_01000144,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_coral_reef_flat_zone rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :coral_reef ],
        :marine_reef .

",marine coral reef flat zone is a type of marine biome.,2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000145,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_coral_reef_back_reef rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :coral_reef ],
        :marine_reef .

",marine coral reef is a type of marine ecosystem.,2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000146,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_coral_reef_crest rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :coral_reef ],
        :marine_reef .

",marine coral reef crest is a type of marine reef.,2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000147,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_coral_reef_fore_reef rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :coral_reef ],
        :marine_reef .

","Marine coral reefs are a diverse and complex ecosystem that is formed by the calcification of carbonate minerals by marine organisms such as corals, algae, and mollusks. The term ""fore reef"" specifically refers to the outermost part of a coral reef system, which is subjected to more frequent wave action and higher levels of stress than the reef's inner regions. While it is true that some coral reefs are located offshore, not all marine coral reefs are found in deep waters. Many species of coral can grow in shallow water as well, forming a diverse range of habitats for various marine life forms to thrive.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000148,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_coral_reef_buttress_zone rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :coral_reef ],
        :marine_reef .

","Marine coral reef buttress zone is a type of marine reef that consists of hard coral skeletons which form the backbone or support structure for the surrounding soft coral communities. It is an essential part of the marine ecosystem and provides habitat, food, and shelter to various species of fish and invertebrates.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000149,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_coral_reef_deep_fore_reef rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :coral_reef ],
        :marine_reef .

","Marine coral reef is a type of ecosystem that forms in ocean waters. It is characterized by the presence of coral skeletons and various marine organisms such as fish, algae, and crustaceans. A deep fore reef is a part of the coral reef system that is located at a greater depth than the shallow reefs. This type of ecosystem is important for maintaining biodiversity and providing habitat for various marine species.",2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000150,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:marine_subtidal_rocky_reef rdfs:subClassOf :marine_reef,
        :rocky_reef ;
    :has_definition ""A rocky reef which is located in the subtidal zone of a marine water body.""@en .

","Marine subtidal rocky reef is a type of rocky reef that forms in the subtidal zone, which is the area below the low tide mark. These reefs are typically composed of various types of rock and coral, and provide habitat for a wide range of marine life.",3,True
envo,http://purl.obolibrary.org/obo/ENVO_01000151,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:manganese_reducing_sediment rdfs:subClassOf :anaerobic_sediment ;
    :has_definition ""Sediment hosting and characterised by active manganese reducing microbial communities.""^^xsd:string .

",Sediment host to active manganese reducing microbial communities and characterised by the presence of manganese-reducing sediment.,2,True
envo,http://purl.obolibrary.org/obo/ENVO_01000152,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:iron_reducing_sediment rdfs:subClassOf :anaerobic_sediment ;
    :has_definition ""Sediment hosting and characterised by active iron reducing microbial communities.""^^xsd:string .

",Ion reducing sediment is a type of anaerobic sediment. Ion reducing sediment has the definition Sediment hosting and characterised by active iron-reducing microbial communities.,2,True
