ontology,root,fragment,text,statements,llm_used
envo,http://purl.obolibrary.org/obo/ENVO_00000044,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:peatland rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :peat_soil ],
        :wetland_ecosystem ;
    :has_broad_synonym ""wetland""^^xsd:string ;
    :has_definition ""A wetland ecosystem which accumulates acidic peat, a deposit of dead plant material.""^^xsd:string ;
    :has_related_synonym ""Peatland""^^xsd:string,
        ""bog""^^xsd:string,
        ""mire""^^xsd:string,
        ""morass""^^xsd:string,
        ""muskeg""^^xsd:string,
        ""peat bog""^^xsd:string .

","peatland is a type of wetland ecosystem, which is characterized by the accumulation of acidic peat, a deposit of dead plant material. Wetlands are areas where water covers the soil for an extended period of time and can include a wide variety of habitats such as marshes, swamps, and estuaries. Peatland ecosystems are unique because they have low oxygen levels, which leads to the accumulation of organic matter, resulting in the formation of peat.
Peatlands play an important role in global climate regulation by storing carbon and acting as a natural carbon sink. They also provide habitat for various plant and animal species, some of which are rare or endangered. In addition, peatland ecosystems can act as natural water filters by removing pollutants from surface water before it enters the groundwater system.
Overall, peatlands are a vital component of many ecosystems and play an essential role in maintaining biodiversity and mitigating climate change.",10,True
envo,http://purl.obolibrary.org/obo/ENVO_00000045,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:estuary rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :partially_overlaps ;
            owl:someValuesFrom :coastal_wetland_ecosystem ],
        [ a owl:Restriction ;
            owl:minQualifiedCardinality ""1""^^xsd:nonNegativeInteger ;
            owl:onClass :stream_mouth ;
            owl:onProperty :partially_overlaps ],
        :water_body ;
    :has_broad_synonym ""mouth""^^xsd:string ;
    :has_definition ""A semi-enclosed coastal body of water with one or more rivers or streams flowing into it, and with a free connection to the open sea.""^^xsd:string ;
    :has_related_synonym ""inlet""^^xsd:string .

","An estuary is a type of water body that at least partially overlaps with coastal wetland ecosystems and has one or more rivers or streams flowing into it, creating a semi-enclosed coastal body of water. The term ""estuary"" can also refer to the mouth of a river where it enters the sea, which is an inlet.",6,True
envo,http://purl.obolibrary.org/obo/ENVO_00000046,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:hedge rdfs:subClassOf :anthropogenic_geographic_feature ;
    :has_definition ""A dense growth of shrubbery planted as a fence or boundary.""^^xsd:string ;
    :has_exact_synonym ""HEDGE""^^xsd:string,
        ""hedgerow""^^xsd:string ;
    :has_related_synonym ""shelter belt""^^xsd:string .

","Hedge is a type of vegetation that has been intentionally planted in rows or blocks to create a barrier or boundary, typically consisting of shrubs and small trees. The term ""hedge"" can also refer to the dense growth of such plants, as well as the practice of cultivating them for this purpose. Some other related terms include ""hedgerow,"" which refers specifically to a low-growing hedge planted along property lines or used for privacy, and ""shelter belt,"" which refers to a row of trees planted to provide shade and protection from wind.",5,True
envo,http://purl.obolibrary.org/obo/ENVO_00000048,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:navigation_canal rdfs:subClassOf :canal ;
    :has_definition ""Artificial watercourse with no flow or a controlled flow used navigation.""^^xsd:string ;
    :has_narrow_synonym ""navigation canal""^^xsd:string ;
    :has_related_synonym ""navigation channel""^^xsd:string,
        ""ship cannal""^^xsd:string .

","Navigation canal is a type of artificial watercourse that is designed for navigation purposes. It has no natural flow or its flow is controlled to assist in navigation. Examples of such canals include the Suez Canal, which connects the Mediterranean Sea and the Red Sea, and the Panama Canal, which connects the Atlantic Ocean to the Pacific Ocean. These canals are often used by ships for transportation purposes, as they provide a more direct route than traveling around natural obstacles such as land masses or other barriers. Navigation channels and ship canals are terms that are closely related to navigation canal in meaning.",5,True
envo,http://purl.obolibrary.org/obo/ENVO_00000050,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:geyser rdfs:subClassOf :hot_spring ;
    :has_broad_synonym ""thermal feature""^^xsd:string ;
    :has_definition ""A hot spring that erupts periodically, ejecting a column of hot water and steam into the air.""^^xsd:string .

","A geyser is a type of hot spring that erupts periodically, ejecting a column of hot water and steam into the air. It is a natural thermal feature that can be found in certain regions around the world, such as Yellowstone National Park in the United States. The term ""geyser"" comes from the Icelandic word ""gæser,"" which means ""to gush."" In addition to being a source of hot water and steam, geysers are also often used as tourist attractions, with some visitors coming specifically to see these spectacular natural wonders in action.",3,True
envo,http://purl.obolibrary.org/obo/ENVO_00000051,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:hot_spring rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :adjacent_to ;
            owl:someValuesFrom [ owl:intersectionOf [ rdf:first :water ;
                            rdf:rest [ rdf:first [ a owl:Restriction ;
                                            owl:onProperty :has_quality ;
                                            owl:someValuesFrom :increased_temperature ] ;
                                    rdf:rest :nil ] ] ] ],
        :spring ;
    owl:disjointUnionOf [ rdf:first :alkaline_hot_spring ;
            rdf:rest [ rdf:first :acidic_hot_spring ;
                    rdf:rest [ rdf:first :neutral_hot_spring ;
                            rdf:rest :nil ] ] ] ;
    :has_broad_synonym ""spring""^^xsd:string ;
    :has_definition ""A spring through which groundwater, heated by geothermal energy, flows.""@en ;
    :has_exact_synonym ""hotspring""^^xsd:string,
        ""thermal spring""^^xsd:string .

","A hot spring is a type of spring where the water flowing through it has been heated by geothermal energy. These springs are often found in areas with volcanic activity or near tectonic plate boundaries, and they can have a variety of temperatures and mineral contents. Some hot springs are alkaline, while others are acidic or neutral. They can also be classified as fumaroles if the water is heated by steam from the ground, or as solfataras if the water is heated by a hydrothermal vent. In general, hot springs are known for their therapeutic properties, and many people visit them for relaxation or to soak in the mineral-rich waters.",7,True
envo,http://purl.obolibrary.org/obo/ENVO_00000052,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:volcanic_crater_lake rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :located_in ;
            owl:someValuesFrom :volcanic_crater ],
        :crater_lake ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :crater_lake ;
                    rdf:rest [ rdf:first [ a owl:Restriction ;
                                    owl:onProperty :located_in ;
                                    owl:someValuesFrom :volcanic_crater ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""A lake contained within a volcanic crater.""^^xsd:string .

","Volcanic crater lake is a type of crater lake that forms when magma cools and solidifies within the walls of an active volcano. This can create a deep, still body of water, which may be located at the bottom of the volcano or in a depression on the volcano's slope. Volcanic crater lakes are often characterized by their unique chemistry, as they can contain high levels of minerals and gases due to the interaction between the lake water and the volcanic materials in the surrounding environment. They are also known for their stunning visual beauty, with vibrant colors and crystal-clear waters that contrast sharply with the dark, brooding sky above. Some well-known examples of volcanic crater lakes include Crater Lake in Oregon, USA, and Laguna Caliente in Yellowstone National Park, USA.",4,True
envo,http://purl.obolibrary.org/obo/ENVO_00000053,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:freshwater_marsh rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :overlaps ;
            owl:someValuesFrom :water_body ],
        [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :fresh_water ],
        :marsh ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :marsh ;
                    rdf:rest [ rdf:first [ owl:intersectionOf [ rdf:first [ a owl:Restriction ;
                                                    owl:onProperty :overlaps ;
                                                    owl:someValuesFrom :water_body ] ;
                                            rdf:rest [ rdf:first [ a owl:Restriction ;
                                                            owl:onProperty :composed_primarily_of ;
                                                            owl:someValuesFrom :fresh_water ] ;
                                                    rdf:rest :nil ] ] ] ;
                            rdf:rest :nil ] ] ] ;
    :has_definition ""A marsh in which soils are saturated with water that contains low concentrations of salts.""^^xsd:string .

",A freshwater marsh is a type of marsh that overlaps a water body and is composed primarily of fresh water.,5,True
envo,http://purl.obolibrary.org/obo/ENVO_00000054,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:saline_marsh rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :saline_water ],
        [ a owl:Restriction ;
            owl:onProperty :has_part ;
            owl:someValuesFrom :water_body ],
        :marsh ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :marsh ;
                    rdf:rest [ rdf:first [ owl:intersectionOf [ rdf:first [ a owl:Restriction ;
                                                    owl:onProperty :has_part ;
                                                    owl:someValuesFrom :water_body ] ;
                                            rdf:rest [ rdf:first [ a owl:Restriction ;
                                                            owl:onProperty :composed_primarily_of ;
                                                            owl:someValuesFrom :saline_water ] ;
                                                    rdf:rest :nil ] ] ] ;
                            rdf:rest :nil ] ] ] ;
    :has_broad_synonym ""wetland""^^xsd:string ;
    :has_definition ""A marsh whose water contains a considerable quantity of dissolved salts.""^^xsd:string ;
    :has_exact_synonym ""salt marsh""^^xsd:string ;
    :has_narrow_synonym ""salting""^^xsd:string ;
    :has_related_synonym ""salt marsh""^^xsd:string,
        ""tidal marsh""^^xsd:string .

","Saline marsh is a type of marsh that has a high salt content in its water. It is often found at the intersection of rivers and seas or along coastlines where freshwater and saltwater meet. Saline marshes are characterized by their unique plant life, which can tolerate the high salinity levels present in this environment.
Saline marsh has a broad synonym for wetland, which is an area that is regularly flooded by water and supports aquatic plants and animals. A more narrow synonym for saline marsh is salt marsh, which refers specifically to a marsh where the dominant vegetation are halophytes, or salt-tolerant plants.
It's important to note that while saline marshes can be found in many different parts of the world, they are particularly common in coastal regions and areas with frequent tidal influence.",10,True
envo,http://purl.obolibrary.org/obo/ENVO_00000055,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:saline_evaporation_pond rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_part ;
            owl:someValuesFrom :saline_water ],
        :pond ;
    :has_broad_synonym ""lake""^^xsd:string ;
    :has_definition ""A pond which is 1) shallow, 2) man-made, and 3) designed to produce salt from seawater through evaporation.""@en ;
    :has_exact_synonym ""salt evaporation pond""^^xsd:string ;
    :has_related_synonym ""salt pond""^^xsd:string,
        ""salt ponds""^^xsd:string,
        ""saltern""^^xsd:string .

","Saline evaporation pond is a man-made structure designed to produce salt from seawater through the process of evaporation. It is typically shallow and has a surface area that allows for efficient heat transfer between the water and the atmosphere, which accelerates the evaporation process. The ponds are often constructed in coastal areas where seawater is readily available, and they can be used to produce salt for various industrial and commercial purposes, such as food processing and pharmaceutical manufacturing.",8,True
