ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Carbonate_fluorapatite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carbonate_fluorapatite rdfs:subClassOf :mineral .

",carbonate fluorapatite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carbonate_hydroxylapatite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carbonate_hydroxylapatite rdfs:subClassOf :mineral .

",carbonate hydroxylapatite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carbonate_vishnevite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carbonate_vishnevite rdfs:subClassOf :mineral .

",carbonate vishnevite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carbonatecyanotrichite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carbonatecyanotrichite rdfs:subClassOf :mineral .

",carbonatecyanotrichite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carborundum,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carborundum rdfs:subClassOf :mineral .

",carborundum is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Caresite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:caresite rdfs:subClassOf :mineral .

",caresite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carletonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carletonite rdfs:subClassOf :mineral .

",carletonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlfriesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlfriesite rdfs:subClassOf :mineral .

",carlfriesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlhintzeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlhintzeite rdfs:subClassOf :mineral .

",carlhintzeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlinite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlinite rdfs:subClassOf :mineral .

",carlinite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlosite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlosite rdfs:subClassOf :mineral .

",carlosite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlosruizite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlosruizite rdfs:subClassOf :mineral .

",carlosruizite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlosturanite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlosturanite rdfs:subClassOf :mineral .

",carlosturanite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carlsbergite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carlsbergite rdfs:subClassOf :mineral .

",carlsbergite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carmichaelite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carmichaelite rdfs:subClassOf :mineral .

",carmichaelite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carminite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carminite rdfs:subClassOf :mineral .

",carminite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carnallite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carnallite rdfs:subClassOf :mineral .

",carnallite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carnelian,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carnelian rdfs:subClassOf :mineral .

",carnelian is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carnotite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carnotite rdfs:subClassOf :mineral .

",carnotite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carobbiite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carobbiite rdfs:subClassOf :mineral .

",carobbiite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carpathite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carpathite rdfs:subClassOf :mineral .

",carpathite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carpholite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carpholite rdfs:subClassOf :mineral .

",carpholite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Carraraite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:carraraite rdfs:subClassOf :mineral .

",carraraite is a type of mineral.,1,False
