ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Fulgurites,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fulgurites rdfs:subClassOf :mineral .

",fulgurites is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Fullerene,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fullerene rdfs:subClassOf :mineral .

",fullerene is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Fullerite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fullerite rdfs:subClassOf :mineral .

",fullerite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Fuloppite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fuloppite rdfs:subClassOf :mineral .

",fuloppite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Fundylite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fundylite rdfs:subClassOf :mineral .

",fundylite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Furongite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:furongite rdfs:subClassOf :mineral .

",furongite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Furutobeite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:furutobeite rdfs:subClassOf :mineral .

",furutobeite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Gabrielite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gabrielite rdfs:subClassOf :mineral .

",gabrielite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Gabrielsonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gabrielsonite rdfs:subClassOf :mineral .

",gabrielsonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Gadolinite_Ce,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gadolinite_ce_ rdfs:subClassOf :mineral .

",gadolinite ce  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Gadolinite_Y,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gadolinite_y_ rdfs:subClassOf :mineral .

",gadolinite y  is a type of mineral.,1,False
