ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Vandendriesscheite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vandendriesscheite rdfs:subClassOf :mineral .

",vandendriesscheite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanmeersscheite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanmeersscheite rdfs:subClassOf :mineral .

",vanmeersscheite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanoxite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanoxite rdfs:subClassOf :mineral .

",vanoxite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vantasselite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vantasselite rdfs:subClassOf :mineral .

",vantasselite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanthoffite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanthoffite rdfs:subClassOf :mineral .

",vanthoffite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanuralite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanuralite rdfs:subClassOf :mineral .

",vanuralite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vanuranylite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vanuranylite rdfs:subClassOf :mineral .

",vanuranylite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Varennesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:varennesite rdfs:subClassOf :mineral .

",varennesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Variscite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:variscite rdfs:subClassOf :mineral .

",variscite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Varlamoffite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:varlamoffite rdfs:subClassOf :mineral .

",varlamoffite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Varulite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:varulite rdfs:subClassOf :mineral .

",varulite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Vashegyite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:vashegyite rdfs:subClassOf :mineral .

",vashegyite is a type of mineral.,1,False
