ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/matrMineral/Rhabdophane_La,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhabdophane_la_ rdfs:subClassOf :mineral .

",rhabdophane la  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhabdophane_Nd,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhabdophane_nd_ rdfs:subClassOf :mineral .

",rhabdophane nd  is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rheniite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rheniite rdfs:subClassOf :mineral .

",rheniite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhenium,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhenium rdfs:subClassOf :mineral .

",rhenium is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodarsenide,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodarsenide rdfs:subClassOf :mineral .

",rhodarsenide is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodesite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodesite rdfs:subClassOf :mineral .

",rhodesite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodium,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodium rdfs:subClassOf :mineral .

",rhodium is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodizite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodizite rdfs:subClassOf :mineral .

",rhodizite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodochrosite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodochrosite rdfs:subClassOf :mineral .

",rhodochrosite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodolite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodolite rdfs:subClassOf :mineral .

",rhodolite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodonite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodonite rdfs:subClassOf :mineral .

",rhodonite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodostannite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodostannite rdfs:subClassOf :mineral .

",rhodostannite is a type of mineral.,1,False
sweet,http://sweetontology.net/matrMineral/Rhodplumsite,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:rhodplumsite rdfs:subClassOf :mineral .

",rhodplumsite is a type of mineral.,1,False
