ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/phenOceanDynamics/OceanConveyorBelt,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ocean_conveyor_belt rdfs:subClassOf :ocean_circulation .

",ocean conveyor belt is a type of ocean circulation.,1,False
sweet,http://sweetontology.net/phenOceanDynamics/OceanCurrent,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ocean_current rdfs:subClassOf :ocean_circulation .

",ocean current is a type of ocean circulation.,1,False
sweet,http://sweetontology.net/phenOceanDynamics/OceanGyre,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ocean_gyre rdfs:subClassOf :gyre,
        :ocean_phenomena .

",An ocean gyre is both a type of gyre and a type of ocean phenomena.,2,True
sweet,http://sweetontology.net/phenOceanDynamics/OceanMixing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ocean_mixing rdfs:subClassOf :mix,
        :mixing,
        :ocean_phenomena .

","Ocean mixing is a type of mix, mixing, and also an ocean phenomenon.",3,True
sweet,http://sweetontology.net/phenOceanDynamics/SecondaryCirculation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:secondary_circulation rdfs:subClassOf :ocean_circulation .

",secondary circulation is a type of ocean circulation.,1,False
sweet,http://sweetontology.net/phenOceanDynamics/ThermohalineCirculation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thermohaline_circulation rdfs:subClassOf :ocean_circulation .

",thermohaline circulation is a type of ocean circulation.,1,False
sweet,http://sweetontology.net/phenOceanDynamics/TidalCurrent,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tidal_current rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :ocean_tide ;
            owl:onProperty :has_phenomena ],
        :ocean_current .

",Tidal current is a type of ocean current and is a phenomenon that only has ocean tide.,2,True
sweet,http://sweetontology.net/phenOceanDynamics/TidalWave,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tidal_wave rdfs:subClassOf :ocean_phenomena,
        :seismic_wave ;
    owl:equivalentClass :tsunami .

","A tidal wave, which is the same as a tsunami, is a type of seismic wave and also falls under the category of ocean phenomena.",3,True
sweet,http://sweetontology.net/phenOceanDynamics/Tsunami,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tsunami rdfs:subClassOf :ocean_phenomena,
        :seismic_wave .

",A tsunami is both a type of seismic wave and a type of ocean phenomena.,2,True
sweet,http://sweetontology.net/phenOceanDynamics/TurbidityCurrent,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:turbidity_current rdfs:subClassOf :ocean_current .

",turbidity current is a type of ocean current.,1,False
sweet,http://sweetontology.net/phenOceanDynamics/Upwelling,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:upwelling rdfs:subClassOf [ a owl:Restriction ;
            owl:hasValue :up ;
            owl:onProperty :has_direction ],
        :ocean_circulation .

",Upwelling is a type of ocean circulation that is characterized by its upward direction.,2,True
sweet,http://sweetontology.net/phenOceanDynamics/WarmCoreCell,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:warm_core_cell rdfs:subClassOf [ a owl:Restriction ;
            owl:hasValue :warm ;
            owl:onProperty :has_temperature_range ],
        :ocean_gyre .

",A warm core cell is a type of ocean gyre and is characterized by having a temperature range that is warm.,2,True
