ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/reprDataProduct/FillValue,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fill_value rdfs:subClassOf :value .

",fill value is a type of value.,1,False
sweet,http://sweetontology.net/reprDataProduct/Granule,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:granule rdfs:subClassOf :data .

",granule is a type of data.,1,False
sweet,http://sweetontology.net/reprDataProduct/Image,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:image rdfs:subClassOf :representation .

",image is a type of representation.,1,False
sweet,http://sweetontology.net/reprDataProduct/Layer,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:layer rdfs:subClassOf :data_product .

",layer is a type of data product.,1,False
sweet,http://sweetontology.net/reprDataProduct/MaximumValid,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:maximum_valid rdfs:subClassOf :value .

",maximum valid is a type of value.,1,False
sweet,http://sweetontology.net/reprDataProduct/MinimumValid,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:minimum_valid rdfs:subClassOf :value .

",minimum valid is a type of value.,1,False
sweet,http://sweetontology.net/reprDataProduct/MissingValue,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:missing_value rdfs:subClassOf :value .

",missing value is a type of value.,1,False
sweet,http://sweetontology.net/reprDataProduct/Offset,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:offset rdfs:subClassOf :value .

",offset is a type of value.,1,False
sweet,http://sweetontology.net/reprDataProduct/Profile,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:profile rdfs:subClassOf :horizon,
        :profile,
        :representation,
        :vertical_profile .

","Profile is a type of representation, horizon, and vertical profile. Additionally, profile is a type of profile itself.",4,True
sweet,http://sweetontology.net/reprDataProduct/ScaleFactor,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:scale_factor rdfs:subClassOf :value ;
    owl:equivalentClass :scaling .

","The scale factor, which is the same as scaling, is a type of value.",2,True
sweet,http://sweetontology.net/reprDataProduct/Scaling,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:scaling rdfs:subClassOf :value .

",scaling is a type of value.,1,False
sweet,http://sweetontology.net/reprDataProduct/Value,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:value rdfs:subClassOf :data .

",value is a type of data.,1,False
sweet,http://sweetontology.net/reprDataProduct/Version,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:version rdfs:subClassOf :iteration .

",version is a type of iteration.,1,False
sweet,http://sweetontology.net/reprDataService/Access,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:access rdfs:subClassOf :data_service ;
    owl:equivalentClass :accessing .

","Accessing is the same as access, which is a type of data service.",2,True
sweet,http://sweetontology.net/reprDataService/Accessing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:accessing rdfs:subClassOf :data_service .

",accessing is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/Compression,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:compression rdfs:subClassOf :data_service .

",compression is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/CompressionMethod,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:compression_method rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :compression ;
            owl:onProperty :has_data_service ],
        :algorithm .

",A compression method is a type of algorithm and it is also a type of something that only has data service compression.,2,True
sweet,http://sweetontology.net/reprDataService/DataService,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:data_service rdfs:subClassOf :service .

",data service is a type of service.,1,False
sweet,http://sweetontology.net/reprDataService/DataSynchronization,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:data_synchronization rdfs:subClassOf :data_service .

",data synchronization is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/Discover,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:discover rdfs:subClassOf :data_service ;
    owl:equivalentClass :discovery,
        :discovery_service .

","Discover is synonymous with both discovery and discovery service. Additionally, discover is categorized as a type of data service.",3,True
sweet,http://sweetontology.net/reprDataService/Discovery,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:discovery rdfs:subClassOf :data_service .

",discovery is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/DiscoveryService,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:discovery_service rdfs:subClassOf :data_service .

",discovery service is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/FormatConversion,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:format_conversion rdfs:subClassOf :data_service ;
    owl:equivalentClass :reformat .

","Format conversion, which is the same as reformatting, falls under the category of a data service.",2,True
sweet,http://sweetontology.net/reprDataService/InterfaceProtocol,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:interface_protocol rdfs:subClassOf :data_service .

",interface protocol is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/PostProcessing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:post_processing rdfs:subClassOf :data_service .

",post processing is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/PreProcessing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:pre_processing rdfs:subClassOf :data_service .

",pre processing is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataService/Reformat,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:reformat rdfs:subClassOf :data_service ;
    owl:equivalentClass :reformatting .

",Reformatting is the same as reformat and is a type of data service.,2,True
sweet,http://sweetontology.net/reprDataService/Reformatting,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:reformatting rdfs:subClassOf :data_service .

",reformatting is a type of data service.,1,False
sweet,http://sweetontology.net/reprDataServiceAnalysis/Animate,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:animate rdfs:subClassOf :visualization,
        :visualize ;
    owl:equivalentClass :animation .

",Animate is the same as animation and is a type of visualization as well as a type of visualize.,3,True
sweet,http://sweetontology.net/reprDataServiceAnalysis/Animation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:animation rdfs:subClassOf :visualization,
        :visualize .

",Animation is a type of visualization and also a type of visualize.,2,True
sweet,http://sweetontology.net/reprDataServiceAnalysis/Assimilate,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:assimilate rdfs:subClassOf :parameterization,
        :parameterize ;
    owl:equivalentClass :assimilation .

",Assimilate is the same as assimilation and it is a type of both parameterize and parameterization.,3,True
sweet,http://sweetontology.net/reprDataServiceAnalysis/Assimilation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:assimilation rdfs:subClassOf :parameterization,
        :parameterize .

",Assimilation is a type of parameterization.,2,True
sweet,http://sweetontology.net/reprDataServiceAnalysis/AssociationRuleLearning,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:association_rule_learning rdfs:subClassOf :parameterization,
        :parameterize .

",Association rule learning is a type of parameterization.,2,True
sweet,http://sweetontology.net/reprDataServiceAnalysis/Classification,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:classification rdfs:subClassOf :data_analysis_service ;
    owl:equivalentClass :classifier,
        :classify .

","Classification is synonymous with both classifier and classify. Additionally, classification is identified as a type of data analysis service.",3,True
