ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/phenAtmoWindMesoscale/PlowWind,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:plow_wind rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :thunderstorm ;
            owl:onProperty :has_phenomena ],
        :mesoscale_wind .

",Plow wind is a type of mesoscale wind and is a phenomenon that only occurs during thunderstorms.,2,True
sweet,http://sweetontology.net/phenAtmoWindMesoscale/SeaBreeze,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sea_breeze rdfs:subClassOf :onshore_wind .

",sea breeze is a type of onshore wind.,1,False
sweet,http://sweetontology.net/phenAtmoWindMesoscale/Squall,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:squall rdfs:subClassOf :mountain_wind .

",squall is a type of mountain wind.,1,False
sweet,http://sweetontology.net/phenAtmoWindMesoscale/ThunderstormOutflow,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:thunderstorm_outflow rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :thunderstorm ;
            owl:onProperty :has_phenomena ],
        :mesoscale_wind .

",Thunderstorm outflow is a type of mesoscale wind and is a phenomenon that is exclusively associated with thunderstorms.,2,True
sweet,http://sweetontology.net/phenAtmoWindMesoscale/UpslopeWind,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:upslope_wind rdfs:subClassOf [ a owl:Restriction ;
            owl:hasValue :upslope ;
            owl:onProperty :has_direction ],
        :mountain_wind .

",Upslope wind is a type of mountain wind that necessarily has a direction going upslope.,2,True
sweet,http://sweetontology.net/phenAtmoWindMesoscale/ValleyWind,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:valley_wind rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :valley ;
            owl:onProperty :has_realm ],
        :mesoscale_wind .

",Valley wind is a type of mesoscale wind and is specific to the realm of valleys.,2,True
sweet,http://sweetontology.net/phenAtmoWindMesoscale/YellowWind,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:yellow_wind rdfs:subClassOf :desert_wind .

",yellow wind is a type of desert wind.,1,False
sweet,http://sweetontology.net/phenAtmoWindMesoscale/Zephyr,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:zephyr rdfs:subClassOf :mesoscale_wind .

",zephyr is a type of mesoscale wind.,1,False
sweet,http://sweetontology.net/phenBiol/Assimilation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:assimilation rdfs:subClassOf :biological_phenomena .

",assimilation is a type of biological phenomena.,1,False
sweet,http://sweetontology.net/phenBiol/BiologicalActivity,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:biological_activity rdfs:subClassOf :biological_phenomena .

",biological activity is a type of biological phenomena.,1,False
sweet,http://sweetontology.net/phenBiol/BiologicalPhenomena,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:biological_phenomena rdfs:subClassOf :phenomena .

",biological phenomena is a type of phenomena.,1,False
sweet,http://sweetontology.net/phenBiol/Birth,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:birth rdfs:subClassOf :vital_activity .

",birth is a type of vital activity.,1,False
sweet,http://sweetontology.net/phenBiol/BirthDefect,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:birth_defect rdfs:subClassOf :disease .

",birth defect is a type of disease.,1,False
sweet,http://sweetontology.net/phenBiol/Breathing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:breathing rdfs:subClassOf :biological_phenomena .

",breathing is a type of biological phenomena.,1,False
sweet,http://sweetontology.net/phenBiol/Broncitis,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:broncitis rdfs:subClassOf :disease .

",broncitis is a type of disease.,1,False
sweet,http://sweetontology.net/phenBiol/Cancer,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cancer rdfs:subClassOf :disease .

",cancer is a type of disease.,1,False
sweet,http://sweetontology.net/phenBiol/CardiovascularDisease,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cardiovascular_disease rdfs:subClassOf :disease .

",cardiovascular disease is a type of disease.,1,False
sweet,http://sweetontology.net/phenBiol/Chemosynthesis,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:chemosynthesis rdfs:subClassOf :biological_phenomena .

",chemosynthesis is a type of biological phenomena.,1,False
sweet,http://sweetontology.net/phenBiol/Consumption,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:consumption rdfs:subClassOf :biological_phenomena .

",consumption is a type of biological phenomena.,1,False
sweet,http://sweetontology.net/phenBiol/Death,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:death rdfs:subClassOf :vital_activity .

",death is a type of vital activity.,1,False
sweet,http://sweetontology.net/phenBiol/Decomposition,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:decomposition rdfs:subClassOf :biological_phenomena .

",decomposition is a type of biological phenomena.,1,False
