ontology,root,fragment,text,statements,llm_used
sweet,http://sweetontology.net/human/Behavior,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:behavior rdfs:subClassOf :psychological_parameter .

",behavior is a type of psychological parameter.,1,False
sweet,http://sweetontology.net/human/Census,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:census rdfs:subClassOf :human_activity .

",census is a type of human activity.,1,False
sweet,http://sweetontology.net/human/CivilDisturbance,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:civil_disturbance rdfs:subClassOf :social_activity .

",civil disturbance is a type of social activity.,1,False
sweet,http://sweetontology.net/human/Colonization,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:colonization rdfs:subClassOf :human_activity .

",colonization is a type of human activity.,1,False
sweet,http://sweetontology.net/human/ConsumptiveUse,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:consumptive_use rdfs:subClassOf :human_activity .

",consumptive use is a type of human activity.,1,False
sweet,http://sweetontology.net/human/EnergyEndUse,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:energy_end_use rdfs:subClassOf :human_activity .

",energy end use is a type of human activity.,1,False
sweet,http://sweetontology.net/human/HumanActivity,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:human_activity rdfs:subClassOf owl:Thing .

",human activity is a type of thing.,1,False
sweet,http://sweetontology.net/human/HumanCapital,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:human_capital rdfs:subClassOf :human_activity,
        :knowledge .

",Human capital is a type of human activity and knowledge.,2,True
sweet,http://sweetontology.net/human/HumanNeed,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:human_need rdfs:subClassOf :human_activity .

",human need is a type of human activity.,1,False
sweet,http://sweetontology.net/human/Manned,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:manned rdfs:subClassOf :human_activity ;
    owl:disjointWith :unmanned .

",Manned is a type of human activity and is disjoint with unmanned.,2,True
sweet,http://sweetontology.net/human/Mapping,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mapping rdfs:subClassOf :human_activity .

",mapping is a type of human activity.,1,False
sweet,http://sweetontology.net/human/Profession,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:profession rdfs:subClassOf :human_activity .

",profession is a type of human activity.,1,False
sweet,http://sweetontology.net/human/PsychologicalParameter,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:psychological_parameter rdfs:subClassOf :social_activity .

",psychological parameter is a type of social activity.,1,False
sweet,http://sweetontology.net/human/Recreation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:recreation rdfs:subClassOf :social_activity .

",recreation is a type of social activity.,1,False
sweet,http://sweetontology.net/human/Service,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:service rdfs:subClassOf :human_activity .

",service is a type of human activity.,1,False
sweet,http://sweetontology.net/human/SocialActivity,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:social_activity rdfs:subClassOf :human_activity .

",social activity is a type of human activity.,1,False
sweet,http://sweetontology.net/human/SocialBehavior,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:social_behavior rdfs:subClassOf :social_activity .

",social behavior is a type of social activity.,1,False
sweet,http://sweetontology.net/human/SpaceCooling,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:space_cooling rdfs:subClassOf :energy_end_use .

",space cooling is a type of energy end use.,1,False
sweet,http://sweetontology.net/human/SpaceHeating,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:space_heating rdfs:subClassOf :energy_end_use .

",space heating is a type of energy end use.,1,False
sweet,http://sweetontology.net/human/Unmanned,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:unmanned rdfs:subClassOf :human_activity .

",unmanned is a type of human activity.,1,False
sweet,http://sweetontology.net/human/WaterHeating,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:water_heating rdfs:subClassOf :energy_end_use .

",water heating is a type of energy end use.,1,False
sweet,http://sweetontology.net/human/Work,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:work rdfs:subClassOf :human_activity .

",work is a type of human activity.,1,False
sweet,http://sweetontology.net/humanAgriculture/AnimalProduction,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:animal_production rdfs:subClassOf :agriculture .

",animal production is a type of agriculture.,1,False
sweet,http://sweetontology.net/humanAgriculture/Apiculture,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:apiculture rdfs:subClassOf :animal_production ;
    owl:equivalentClass :beekeeping .

","Apiculture, which is the same as beekeeping, falls under the category of animal production.",2,True
sweet,http://sweetontology.net/humanAgriculture/Aquaculture,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:aquaculture rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :marine_animal ;
            owl:onProperty :has_species ],
        :agriculture .

",Aquaculture is a type of agriculture that specifically involves marine animal species.,2,True
sweet,http://sweetontology.net/humanAgriculture/Beekeeping,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:beekeeping rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :bee ;
            owl:onProperty :has_species ],
        :animal_production .

",Beekeeping is a type of animal production that is unique because it only involves the species bee.,2,True
sweet,http://sweetontology.net/humanAgriculture/Breeding,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:breeding rdfs:subClassOf :animal_production .

",breeding is a type of animal production.,1,False
sweet,http://sweetontology.net/humanAgriculture/CropProduction,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:crop_production rdfs:subClassOf :plant_production .

",crop production is a type of plant production.,1,False
sweet,http://sweetontology.net/humanAgriculture/Cultivation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cultivation rdfs:subClassOf :agriculture .

",cultivation is a type of agriculture.,1,False
sweet,http://sweetontology.net/humanAgriculture/DripIrrigation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:drip_irrigation rdfs:subClassOf :agriculture .

",drip irrigation is a type of agriculture.,1,False
sweet,http://sweetontology.net/humanAgriculture/FishProduction,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fish_production rdfs:subClassOf :animal_production,
        :aquaculture .

",Fish production is a type of animal production and also a type of aquaculture.,2,True
sweet,http://sweetontology.net/humanAgriculture/Fishing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:fishing rdfs:subClassOf :production .

",fishing is a type of production.,1,False
sweet,http://sweetontology.net/humanAgriculture/Harvesting,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:harvesting rdfs:subClassOf :plant_production .

",harvesting is a type of plant production.,1,False
sweet,http://sweetontology.net/humanAgriculture/Horticulture,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:horticulture rdfs:subClassOf :agriculture .

",horticulture is a type of agriculture.,1,False
sweet,http://sweetontology.net/humanAgriculture/Irrigation,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:irrigation rdfs:subClassOf [ a owl:Restriction ;
            owl:hasValue :water ;
            owl:onProperty :has_substance ],
        :soil_cultivation .

","Irrigation is a type of soil cultivation that involves the use of a substance, specifically water.",2,True
sweet,http://sweetontology.net/humanAgriculture/Logging,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:logging rdfs:subClassOf :production .

",logging is a type of production.,1,False
sweet,http://sweetontology.net/humanAgriculture/Overfishing,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:overfishing rdfs:subClassOf :fishing .

",overfishing is a type of fishing.,1,False
sweet,http://sweetontology.net/humanAgriculture/PlantProduction,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:plant_production rdfs:subClassOf :agriculture .

",plant production is a type of agriculture.,1,False
sweet,http://sweetontology.net/humanAgriculture/Sericulture,"@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sericulture rdfs:subClassOf [ a owl:Restriction ;
            owl:allValuesFrom :silkworm ;
            owl:onProperty :has_species ],
        :animal_production .

",Sericulture is a type of animal production that specifically involves the species silkworm.,2,True
sweet,http://sweetontology.net/humanAgriculture/ShellfishProduction,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:shellfish_production rdfs:subClassOf :animal_production,
        :aquaculture .

",Shellfish production is both a type of animal production and a form of aquaculture.,2,True
sweet,http://sweetontology.net/humanAgriculture/SoilCultivation,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:soil_cultivation rdfs:subClassOf :agriculture .

",soil cultivation is a type of agriculture.,1,False
sweet,http://sweetontology.net/humanCommerce/Assembly,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:assembly rdfs:subClassOf :production .

",assembly is a type of production.,1,False
sweet,http://sweetontology.net/humanCommerce/CapacityBuiiding,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:capacity_buiiding rdfs:subClassOf :human_activity .

",capacity buiiding is a type of human activity.,1,False
sweet,http://sweetontology.net/humanCommerce/ClearCutting,"@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:clear_cutting rdfs:subClassOf :forestry .

",clear cutting is a type of forestry.,1,False
